"1532671","-105.06570244","40.55148891","705","","","","Drake","","","Unit","N38","705 Drake Unit N38","Fort Collins","80525","Larimer"
"1532672","-105.06576399","40.55145633","705","","","","Drake","","","Unit","N37","705 Drake Unit N37","Fort Collins","80525","Larimer"
"1532673","-105.06555966","40.55185585","705","","","","Drake","","","Unit","M44","705 Drake Unit M44","Fort Collins","80525","Larimer"
"1532674","-105.06563175","40.55193236","705","","","","Drake","","","Unit","M45","705 Drake Unit M45","Fort Collins","80525","Larimer"
"1532675","-105.06563175","40.55193236","705","","","","Drake","","","Unit","M46","705 Drake Unit M46","Fort Collins","80525","Larimer"
"1532676","-105.06570321","40.55219506","705","","","","Drake","","","Unit","L49","705 Drake Unit L49","Fort Collins","80525","Larimer"
"1532677","-105.06570321","40.55219506","705","","","","Drake","","","Unit","L50","705 Drake Unit L50","Fort Collins","80525","Larimer"
"1532678","-105.06562484","40.55223301","705","","","","Drake","","","Unit","L51","705 Drake Unit L51","Fort Collins","80525","Larimer"
"1532679","-105.08803521","40.43225266","3930","","","","Logan","","",""," ","3930 Logan ","Loveland","80538","Larimer"
"1532680","-105.08780443","40.43210058","3907","","","","Briar","","",""," ","3907 Briar ","Loveland","80538","Larimer"
"1532681","-105.08770135","40.43237312","3919","","","","Briar","","",""," ","3919 Briar ","Loveland","80538","Larimer"
"1532682","-105.09038721","40.43011162","938","","","","Banyan","","",""," ","938 Banyan ","Loveland","80538","Larimer"
"1532683","-105.0900989","40.43004284","926","","","","Banyan","","",""," ","926 Banyan ","Loveland","80538","Larimer"
"1532684","-105.08980816","40.43000545","914","","","","Banyan","","",""," ","914 Banyan ","Loveland","80538","Larimer"
"1532685","-105.551874","40.33072974","3247","","","","Eagle Cliff","","","Unit","2","3247 Eagle Cliff Unit 2","Estes Park","80517","Larimer"
"1532686","-105.5518779","40.3306565","3249","","","","Eagle Cliff","","","Unit","3","3249 Eagle Cliff Unit 3","Estes Park","80517","Larimer"
"1532687","-105.09558586","40.42434846","1","","","","Aspen","","","Unit","I","1 Aspen Unit I","Loveland","80538","Larimer"
"1532688","-105.09558586","40.42434846","1","","","","Aspen","","","Unit","J","1 Aspen Unit J","Loveland","80538","Larimer"
"1532689","-105.09558586","40.42434846","1","","","","Aspen","","","Unit","L","1 Aspen Unit L","Loveland","80538","Larimer"
"1532690","-105.09558586","40.42434846","1","","","","Aspen","","","Unit","M","1 Aspen Unit M","Loveland","80538","Larimer"
"1532691","-105.09558586","40.42434846","1","","","","Aspen","","North","","","1 Aspen North","Loveland","80538","Larimer"
"1532692","-105.09558586","40.42434846","1","","","","Aspen","","","Unit","O","1 Aspen Unit O","Loveland","80538","Larimer"
"1532693","-105.09558586","40.42434846","1","","","","Aspen","","South","","","1 Aspen South","Loveland","80538","Larimer"
"1532694","-105.09558586","40.42434846","1","","","","Aspen","","","Unit","V","1 Aspen Unit V","Loveland","80538","Larimer"
"1532695","-105.41490495","40.69859826","211","","","","Red","Mountain","",""," ","211 Red Mountain ","Livermore","80536","Larimer"
"1532696","-105.08420589","40.37454272","526","","","","Cora","","",""," ","526 Cora ","Loveland","80537","Larimer"
"1532697","-105.08437293","40.37451982","528","","","","Cora","","",""," ","528 Cora ","Loveland","80537","Larimer"
"1532698","-105.08453832","40.37451732","538","","","","Cora","","",""," ","538 Cora ","Loveland","80537","Larimer"
"1532699","-105.08467805","40.37451525","540","","","","Cora","","",""," ","540 Cora ","Loveland","80537","Larimer"
"1532700","-105.08481177","40.37451127","550","","","","Cora","","",""," ","550 Cora ","Loveland","80537","Larimer"
"1532701","-104.99820714","40.70645227","4121","","","","Hayes","","",""," ","4121 Hayes ","Wellington","80549","Larimer"
"1532702","-104.99785734","40.70643789","4123","","","","Hayes","","",""," ","4123 Hayes ","Wellington","80549","Larimer"
"1532705","-104.99847267","40.70619772","4120","","","","Hayes","","",""," ","4120 Hayes ","Wellington","80549","Larimer"
"1532706","-104.99873707","40.70620358","4114","","","","Hayes","","",""," ","4114 Hayes ","Wellington","80549","Larimer"
"1532707","-104.99899868","40.70620946","4108","","","","Hayes","","",""," ","4108 Hayes ","Wellington","80549","Larimer"
"1532708","-104.99926585","40.70621542","4102","","","","Hayes","","",""," ","4102 Hayes ","Wellington","80549","Larimer"
"1532709","-104.99976779","40.70446742","8214","","","","6Th","","",""," ","8214 6Th ","Wellington","80549","Larimer"
"1532711","-105.05971145","40.59842917","815","","","","Alta","Vista","",""," ","815 Alta Vista ","Fort Collins","80524","Larimer"
"1532712","-105.05911407","40.59828881","810","","","","Alta","Vista","",""," ","810 Alta Vista ","Fort Collins","80524","Larimer"
"1532713","-105.05911368","40.59842674","814","","","","Alta","Vista","",""," ","814 Alta Vista ","Fort Collins","80524","Larimer"
"1532714","-105.04846628","40.52779766","1607","","","","Burlington","","",""," ","1607 Burlington ","Fort Collins","80525","Larimer"
"1532715","-105.04818872","40.52770287","1613","","","","Burlington","","",""," ","1613 Burlington ","Fort Collins","80525","Larimer"
"1532716","-105.62519927","40.81166604","578","","","","Socorro","","",""," ","578 Socorro ","Red Feather Lakes","80545","Larimer"
"1532717","-105.62519264","40.81050682","243","","","","Nicola","","",""," ","243 Nicola ","Red Feather Lakes","80545","Larimer"
"1532718","-105.62457208","40.81077991","311","","","","Nicola","","",""," ","311 Nicola ","Red Feather Lakes","80545","Larimer"
"1532719","-105.62320906","40.81114512","606","","","","Socorro","","",""," ","606 Socorro ","Red Feather Lakes","80545","Larimer"
"1532720","-105.62222026","40.8107324","664","","","","Socorro","","",""," ","664 Socorro ","Red Feather Lakes","80545","Larimer"
"1532721","-105.6213713","40.81056107","720","","","","Socorro","","",""," ","720 Socorro ","Red Feather Lakes","80545","Larimer"
"1532722","-105.61976757","40.81040732","1701","","","","Tesuque","","",""," ","1701 Tesuque ","Red Feather Lakes","80545","Larimer"
"1532723","-105.10691643","40.41964158","2151","","","","Evergreen","","",""," ","2151 Evergreen ","Loveland","80538","Larimer"
"1532724","-105.10719432","40.41964407","2175","","","","Evergreen","","",""," ","2175 Evergreen ","Loveland","80538","Larimer"
"1532725","-105.10745874","40.4196472","2187","","","","Evergreen","","",""," ","2187 Evergreen ","Loveland","80538","Larimer"
"1532726","-105.10773618","40.41965002","2257","","","","Evergreen","","",""," ","2257 Evergreen ","Loveland","80538","Larimer"
"1532727","-105.07503693","40.3024206","130","","","","Indiana","","",""," ","130 Indiana ","Berthoud","80513","Larimer"
"1532728","-105.07463363","40.30232522","114","","","","Indiana","","",""," ","114 Indiana ","Berthoud","80513","Larimer"
"1532729","-105.0744567","40.30232788","110","","","","Indiana","","",""," ","110 Indiana ","Berthoud","80513","Larimer"
"1532730","-105.07453733","40.30248118","225","","","","1St","","",""," ","225 1St ","Berthoud","80513","Larimer"
"1532731","-105.04590287","40.52945059","1725","","","","Ticonderoga","","",""," ","1725 Ticonderoga ","Fort Collins","80525","Larimer"
"1532732","-105.04567006","40.52936745","1731","","","","Ticonderoga","","",""," ","1731 Ticonderoga ","Fort Collins","80525","Larimer"
"1532733","-105.04563005","40.52908175","4201","","","","Mcmurry","","",""," ","4201 Mcmurry ","Fort Collins","80525","Larimer"
"1532734","-105.04592149","40.5291479","1742","","","","Hotchkiss","","",""," ","1742 Hotchkiss ","Fort Collins","80525","Larimer"
"1532735","-105.04622173","40.52916434","1736","","","","Hotchkiss","","",""," ","1736 Hotchkiss ","Fort Collins","80525","Larimer"
"1532736","-105.04649153","40.52916629","1730","","","","Hotchkiss","","",""," ","1730 Hotchkiss ","Fort Collins","80525","Larimer"
"1532737","-105.04676132","40.52916825","1724","","","","Hotchkiss","","",""," ","1724 Hotchkiss ","Fort Collins","80525","Larimer"
"1532738","-105.04703111","40.5291702","1718","","","","Hotchkiss","","",""," ","1718 Hotchkiss ","Fort Collins","80525","Larimer"
"1532739","-105.51373778","40.38427534","685","","","","Steamer","","","Unit","A","685 Steamer Unit A","Estes Park","80517","Larimer"
"1532740","-105.51364284","40.38426756","685","","","","Steamer","","","Unit","B","685 Steamer Unit B","Estes Park","80517","Larimer"
"1532741","-105.51354418","40.38418404","685","","","","Steamer","","","Unit","C","685 Steamer Unit C","Estes Park","80517","Larimer"
"1532742","-105.06233787","40.55645683","925","","","","Columbia","","","Unit","524","925 Columbia Unit 524","Fort Collins","80525","Larimer"
"1532743","-105.06247951","40.55207627","809","","","","Drake","","","Unit","B115","809 Drake Unit B115","Fort Collins","80525","Larimer"
"1532744","-105.0505559","40.58169772","1432","","","","Mulberry","","",""," ","1432 Mulberry ","Fort Collins","80524","Larimer"
"1532745","-105.0125861","40.56608012","3501","","","","Prospect","","",""," ","3501 Prospect ","Fort Collins","80525","Larimer"
"1532746","-105.04105462","40.66759579","5680","","","Hwy","1","","",""," ","5680 Hwy 1 ","Fort Collins","80524","Larimer"
"1532747","-105.08677963","40.43209294","3791","","","","Colorado","","",""," ","3791 Colorado ","Loveland","80538","Larimer"
"1532748","-105.1225787","40.53125691","4020","","","","Windom","","",""," ","4020 Windom ","Fort Collins","80526","Larimer"
"1532749","-105.12313619","40.53117662","2501","","","","Baxter","","",""," ","2501 Baxter ","Fort Collins","80526","Larimer"
"1532750","-105.12313721","40.53166062","2500","","","","Baxter","","",""," ","2500 Baxter ","Fort Collins","80526","Larimer"
"1532751","-105.12319152","40.5319028","4009","","","","Windom","","",""," ","4009 Windom ","Fort Collins","80526","Larimer"
"1532752","-105.12319191","40.53209082","4005","","","","Windom","","",""," ","4005 Windom ","Fort Collins","80526","Larimer"
"1532753","-105.1231923","40.53227885","4001","","","","Windom","","",""," ","4001 Windom ","Fort Collins","80526","Larimer"
"1532754","-105.1231927","40.53246688","3927","","","","Windom","","",""," ","3927 Windom ","Fort Collins","80526","Larimer"
"1532755","-105.12319309","40.53265491","3923","","","","Windom","","",""," ","3923 Windom ","Fort Collins","80526","Larimer"
"1532756","-105.12319349","40.53284294","3919","","","","Windom","","",""," ","3919 Windom ","Fort Collins","80526","Larimer"
"1532757","-105.12319388","40.53303097","3915","","","","Windom","","",""," ","3915 Windom ","Fort Collins","80526","Larimer"
"1532758","-105.12319427","40.53321899","3911","","","","Windom","","",""," ","3911 Windom ","Fort Collins","80526","Larimer"
"1532759","-105.12319439","40.53340702","3907","","","","Windom","","",""," ","3907 Windom ","Fort Collins","80526","Larimer"
"1532760","-105.12313282","40.53363892","2501","","","","Powell","","",""," ","2501 Powell ","Fort Collins","80526","Larimer"
"1532761","-105.06285587","40.56413411","1724","","","","Brookhaven","Circle","East","Unit","B","1724 Brookhaven Circle East Unit B","Fort Collins","80525","Larimer"
"1532762","-105.06282832","40.56420561","1724","","","","Brookhaven","Circle","East","Unit","C","1724 Brookhaven Circle East Unit C","Fort Collins","80525","Larimer"
"1532763","-105.06282802","40.56427637","1724","","","","Brookhaven","Circle","East","Unit","D","1724 Brookhaven Circle East Unit D","Fort Collins","80525","Larimer"
"1532764","-105.06285476","40.56434692","1724","","","","Brookhaven","Circle","East","Unit","E","1724 Brookhaven Circle East Unit E","Fort Collins","80525","Larimer"
"1532765","-105.06283957","40.56442067","1724","","","","Brookhaven","Circle","East","Unit","F","1724 Brookhaven Circle East Unit F","Fort Collins","80525","Larimer"
"1532766","-105.06345848","40.56397793","1732","","","","Brookhaven","Circle","East","Unit","A","1732 Brookhaven Circle East Unit A","Fort Collins","80525","Larimer"
"1532767","-105.05674086","40.59448554","525","","","","10Th","","",""," ","525 10Th ","Fort Collins","80524","Larimer"
"1532768","-105.13347162","40.55859421","3025","","","","Stuart","","","Unit","1","3025 Stuart Unit 1","Fort Collins","80526","Larimer"
"1532769","-105.13347178","40.55854202","3025","","","","Stuart","","","Unit","2","3025 Stuart Unit 2","Fort Collins","80526","Larimer"
"1532770","-105.13347189","40.55849536","3025","","","","Stuart","","","Unit","3","3025 Stuart Unit 3","Fort Collins","80526","Larimer"
"1532771","-105.13347209","40.55843513","3025","","","","Stuart","","","Unit","4","3025 Stuart Unit 4","Fort Collins","80526","Larimer"
"1532772","-105.13347226","40.55838288","3025","","","","Stuart","","","Unit","5","3025 Stuart Unit 5","Fort Collins","80526","Larimer"
"1532773","-105.1014608","40.54225511","3331","","","","Dudley","","",""," ","3331 Dudley ","Fort Collins","80526","Larimer"
"1532774","-105.10167593","40.54218139","3337","","","","Dudley","","",""," ","3337 Dudley ","Fort Collins","80526","Larimer"
"1532775","-105.10188788","40.54211738","3343","","","","Dudley","","",""," ","3343 Dudley ","Fort Collins","80526","Larimer"
"1532776","-105.1021106","40.54200111","3349","","","","Dudley","","",""," ","3349 Dudley ","Fort Collins","80526","Larimer"
"1532777","-105.10234668","40.54192293","3355","","","","Dudley","","",""," ","3355 Dudley ","Fort Collins","80526","Larimer"
"1532778","-105.10257424","40.54185485","3361","","","","Dudley","","",""," ","3361 Dudley ","Fort Collins","80526","Larimer"
"1532779","-105.10282496","40.54166985","3367","","","","Dudley","","",""," ","3367 Dudley ","Fort Collins","80526","Larimer"
"1532780","-105.1029867","40.54147134","3373","","","","Dudley","","",""," ","3373 Dudley ","Fort Collins","80526","Larimer"
"1532781","-105.1030665","40.54178856","3342","","","","Oregon","","",""," ","3342 Oregon ","Fort Collins","80526","Larimer"
"1532782","-105.06568177","40.55199239","705","","","","Drake","","","Unit","M47","705 Drake Unit M47","Fort Collins","80525","Larimer"
"1532783","-105.06568177","40.55199239","705","","","","Drake","","","Unit","M48","705 Drake Unit M48","Fort Collins","80525","Larimer"
"1532784","-105.05351769","40.5392422","3500","","","","Rolling Green","","","Unit","C12","3500 Rolling Green Unit C12","Fort Collins","80525","Larimer"
"1532785","-105.05351831","40.53916076","3500","","","","Rolling Green","","","Unit","C13","3500 Rolling Green Unit C13","Fort Collins","80525","Larimer"
"1532786","-105.05351769","40.5392422","3500","","","","Rolling Green","","","Unit","C14","3500 Rolling Green Unit C14","Fort Collins","80525","Larimer"
"1532787","-105.05351831","40.53916076","3500","","","","Rolling Green","","","Unit","C15","3500 Rolling Green Unit C15","Fort Collins","80525","Larimer"
"1532788","-105.05351769","40.5392422","3500","","","","Rolling Green","","","Unit","C16","3500 Rolling Green Unit C16","Fort Collins","80525","Larimer"
