"493192","-107.01467059","37.13821685","5051"," "," ","Cr","335"," ","",""," ","5051 Cr 335 ","Archuleta","","Archuleta"
"493193","-106.99384747","37.14210638","3541"," "," ","Cr","335"," ","",""," ","3541 Cr 335 ","Archuleta","","Archuleta"
"493194","-106.99178131","37.14301524","3435"," "," ","Cr","335"," ","",""," ","3435 Cr 335 ","Archuleta","","Archuleta"
"493195","-106.93584517","37.14584254","465","A"," ","Cr","339"," ","",""," ","465 A Cr 339 ","Archuleta","","Archuleta"
"493196","-106.93171823","37.14813626","10600"," "," ","Us Hwy","84"," ","",""," ","10600 Us Hwy 84 ","Archuleta","","Archuleta"
"493197","-107.28361304","37.15049956","1748"," "," ","Cr","917"," ","",""," ","1748 Cr 917 ","Archuleta","","Archuleta"
"493198","-107.0472851","37.15634052","9178"," "," ","Cr","500"," ","",""," ","9178 Cr 500 ","Archuleta","","Archuleta"
"493199","-107.34016093","37.15427241","7331"," "," ","St Hwy","151"," ","",""," ","7331 St Hwy 151 ","Archuleta","","Archuleta"
"493200","-106.95081551","37.16607878","401"," "," ","Cr","335"," ","",""," ","401 Cr 335 ","Archuleta","","Archuleta"
"493201","-106.95272663","37.16487403","491"," "," ","Cr","335"," ","",""," ","491 Cr 335 ","Archuleta","","Archuleta"
"493202","-107.15275685","37.16366255","7100","A"," ","Cr","700"," ","",""," ","7100 A Cr 700 ","Archuleta","","Archuleta"
"493203","-107.1766349","37.17304327","5600","E"," ","Cr","700"," ","",""," ","5600 E Cr 700 ","Archuleta","","Archuleta"
"493204","-107.16977767","37.18176757","5600","D"," ","Cr","700"," ","",""," ","5600 D Cr 700 ","Archuleta","","Archuleta"
"493205","-107.17570291","37.18317462","5600","H"," ","Cr","700"," ","",""," ","5600 H Cr 700 ","Archuleta","","Archuleta"
"493206","-106.95299019","37.18888677","6609"," "," ","Us Hwy","84"," ","",""," ","6609 Us Hwy 84 ","Archuleta","","Archuleta"
"493207","-106.97472405","37.2058853","4821","A"," ","Us Hwy","84"," ","",""," ","4821 A Us Hwy 84 ","Archuleta","","Archuleta"
"493208","-106.78566878","37.02936639","2851"," "," ","Cr","382"," ","",""," ","2851 Cr 382 ","Archuleta","","Archuleta"
"493209","-106.89883712","37.19910915","2973"," "," ","Cr","326"," ","",""," ","2973 Cr 326 ","Archuleta","","Archuleta"
"493210","-106.9787898","37.21025726","4286"," "," ","Us Hwy","84"," ","",""," ","4286 Us Hwy 84 ","Archuleta","","Archuleta"
"493211","-107.22745732","37.21223083","14328"," ","West","Us Hwy","160"," ","",""," ","14328 West Us Hwy 160 ","Archuleta","","Archuleta"
"493212","-106.98594556","37.22594162","3095"," "," ","Us Hwy","84"," ","",""," ","3095 Us Hwy 84 ","Archuleta","","Archuleta"
"493213","-107.13936246","37.22777156","810"," "," ","Cr","139"," ","",""," ","810 Cr 139 ","Archuleta","","Archuleta"
"493214","-107.36559768","37.22689064","22500","C","West","Us Hwy","160"," ","",""," ","22500 C West Us Hwy 160 ","Archuleta","","Archuleta"
"493215","-107.34232689","37.22946883","468"," "," ","Cr","166"," ","",""," ","468 Cr 166 ","Archuleta","","Archuleta"
"493216","-107.39158363","37.23030411","24800"," ","West","Us Hwy","160"," ","",""," ","24800 West Us Hwy 160 ","Archuleta","","Archuleta"
"493217","-107.00965179","37.2362953","1647","A"," ","Cr","119"," ","",""," ","1647 A Cr 119 ","Archuleta","","Archuleta"
"493218","-106.77467809","37.23666872","11810"," "," ","Cr","326"," ","",""," ","11810 Cr 326 ","Archuleta","","Archuleta"
"493219","-107.18422638","37.23341963","38"," "," ","Cr","146"," ","",""," ","38 Cr 146 ","Archuleta","","Archuleta"
"493220","-107.1384759","37.23464358","1251"," "," ","Cr","139"," ","",""," ","1251 Cr 139 ","Archuleta","","Archuleta"
"493221","-106.75741713","37.24508486","13400"," "," ","Cr","326"," ","",""," ","13400 Cr 326 ","Archuleta","","Archuleta"
"493222","-107.4394339","37.23675099","27358"," ","West","Us Hwy","160"," ","",""," ","27358 West Us Hwy 160 ","Archuleta","","Archuleta"
"493223","-107.19500259","37.24788953","1220"," "," ","Cr","146"," ","",""," ","1220 Cr 146 ","Archuleta","","Archuleta"
"493224","-107.02275124","37.25315301","1100"," "," ","Cr","500"," ","",""," ","1100 Cr 500 ","Archuleta","","Archuleta"
"493225","-107.02399317","37.25910948","887"," "," ","Cr","500"," ","",""," ","887 Cr 500 ","Archuleta","","Archuleta"
"493226","-107.44341937","37.25567585","28945"," ","West","Us Hwy","160"," ","",""," ","28945 West Us Hwy 160 ","Archuleta","","Archuleta"
"493227","-106.92742062","37.26448132","4080"," "," ","Cr","302"," ","",""," ","4080 Cr 302 ","Archuleta","","Archuleta"
"493228","-106.99995309","37.28241818","1247"," "," ","Cr","200"," ","",""," ","1247 Cr 200 ","Archuleta","","Archuleta"
"493229","-107.01331285","37.28224633","1271","A"," ","Cr","400"," ","",""," ","1271 A Cr 400 ","Archuleta","","Archuleta"
"493230","-107.45658976","37.26634311","29700"," ","West","Us Hwy","160"," ","",""," ","29700 West Us Hwy 160 ","Archuleta","","Archuleta"
"493231","-107.46352779","37.27591145","30580"," ","West","Us Hwy","160"," ","",""," ","30580 West Us Hwy 160 ","Archuleta","","Archuleta"
"493232","-107.46818975","37.27647745","30908"," ","West","Us Hwy","160"," ","",""," ","30908 West Us Hwy 160 ","Archuleta","","Archuleta"
"493233","-106.98073277","37.28614198","2270"," ","East","Us Hwy","160"," ","",""," ","2270 East Us Hwy 160 ","Archuleta","","Archuleta"
"493234","-107.47850573","37.29484821","31861","L","West","Us Hwy","160"," ","",""," ","31861 L West Us Hwy 160 ","Archuleta","","Archuleta"
"493235","-107.03578858","37.29214706","2190","B"," ","Cr","411"," ","",""," ","2190 B Cr 411 ","Archuleta","","Archuleta"
"493236","-107.4775132","37.28949199","31861","C","West","Us Hwy","160"," ","",""," ","31861 C West Us Hwy 160 ","Archuleta","","Archuleta"
"493237","-107.48067909","37.29173306","31861","F","West","Us Hwy","160"," ","",""," ","31861 F West Us Hwy 160 ","Archuleta","","Archuleta"
"493238","-107.48022566","37.29605786","31861","K","West","Us Hwy","160"," ","",""," ","31861 K West Us Hwy 160 ","Archuleta","","Archuleta"
"493239","-107.47183661","37.2984141","31861","B","West","Us Hwy","160"," ","",""," ","31861 B West Us Hwy 160 ","Archuleta","","Archuleta"
"493240","-106.96765578","37.30660116","3961"," ","East","Us Hwy","160"," ","",""," ","3961 East Us Hwy 160 ","Archuleta","","Archuleta"
"493241","-106.98930209","37.31106296","3451"," "," ","Cr","200"," ","",""," ","3451 Cr 200 ","Archuleta","","Archuleta"
"493242","-107.00356564","37.31796333","4160"," "," ","Cr","200"," ","",""," ","4160 Cr 200 ","Archuleta","","Archuleta"
"493243","-106.92993824","37.34054392","7101"," ","East","Us Hwy","160"," ","",""," ","7101 East Us Hwy 160 ","Archuleta","","Archuleta"
"493244","-106.9472583","37.37298618","2730"," "," ","Usfs","647"," ","",""," ","2730 Usfs 647 ","Archuleta","","Archuleta"
"493245","-106.94758511","37.3744154","3000"," "," ","Usfs","647"," ","",""," ","3000 Usfs 647 ","Archuleta","","Archuleta"
"493246","-107.43824992","37.00750214","639"," "," ","Cr","975"," ","",""," ","639 Cr 975 ","Archuleta","","Archuleta"
"493247","-107.16647389","37.1650228","6400"," "," ","Cr","700"," ","",""," ","6400 Cr 700 ","Archuleta","","Archuleta"
"493248","-106.91308797","37.18778034","1375"," "," ","Cr","326"," ","",""," ","1375 Cr 326 ","Archuleta","","Archuleta"
"493249","-107.42041362","37.02424124","17675"," "," ","St Hwy","151"," ","",""," ","17675 St Hwy 151 ","Archuleta","","Archuleta"
"493250","-107.44039893","37.04039348","1585"," "," ","Cr","973"," ","",""," ","1585 Cr 973 ","Archuleta","","Archuleta"
"493251","-107.4125994","37.06469444","14731"," "," ","St Hwy","151"," ","",""," ","14731 St Hwy 151 ","Archuleta","","Archuleta"
"493252","-107.04393512","37.1878039","6851"," "," ","Cr","500"," ","",""," ","6851 Cr 500 ","Archuleta","","Archuleta"
"493253","-107.45525538","37.26185194","29696"," ","West","Us Hwy","160"," ","",""," ","29696 West Us Hwy 160 ","Archuleta","","Archuleta"
"493254","-106.99802153","37.3193088","4101"," "," ","Cr","200"," ","",""," ","4101 Cr 200 ","Archuleta","","Archuleta"
"493255","-107.48033415","37.28913894","31861","E","West","Us Hwy","160"," ","",""," ","31861 E West Us Hwy 160 ","Archuleta","","Archuleta"
"493256","-107.08992682","37.29240339","2837"," "," ","Cr","600"," ","",""," ","2837 Cr 600 ","Archuleta","","Archuleta"
"493257","-107.10389871","37.36320921","3478","E"," ","","N/A"," ","",""," ","3478 E N/A ","Archuleta","","Archuleta"
"493258","-107.00930666","37.34244822","5053"," "," ","Cr","200"," ","",""," ","5053 Cr 200 ","Archuleta","","Archuleta"
"493259","-107.4073631","37.01511086","1213"," "," ","Cr","982"," ","",""," ","1213 Cr 982 ","Archuleta","","Archuleta"
"493260","-107.48079841","37.02496118","21091"," "," ","St Hwy","151"," ","",""," ","21091 St Hwy 151 ","Archuleta","","Archuleta"
"493261","-107.48115402","37.02496084","21109"," "," ","St Hwy","151"," ","",""," ","21109 St Hwy 151 ","Archuleta","","Archuleta"
"493262","-107.4043387","37.0739438","14081"," "," ","St Hwy","151"," ","",""," ","14081 St Hwy 151 ","Archuleta","","Archuleta"
"493263","-107.33788856","37.20800051","1140"," "," ","Cr","175"," ","",""," ","1140 Cr 175 ","Archuleta","","Archuleta"
"493264","-106.78245636","37.22291305","10900"," "," ","Cr","326"," ","",""," ","10900 Cr 326 ","Archuleta","","Archuleta"
"493265","-107.34634196","37.22829521","22391"," ","West","Us Hwy","160"," ","",""," ","22391 West Us Hwy 160 ","Archuleta","","Archuleta"
"493266","-107.02178166","37.25890548","797"," "," ","Cr","500"," ","",""," ","797 Cr 500 ","Archuleta","","Archuleta"
"493267","-107.05805653","37.26688792","292"," ","East","","Golf","Place","",""," ","292 East Golf Place ","Archuleta","","Archuleta"
"493268","-106.9916752","37.26538676","344"," "," ","Us Hwy","84"," ","",""," ","344 Us Hwy 84 ","Archuleta","","Archuleta"
"493269","-107.057867","37.27611551","500","V"," ","","Condor","Drive","",""," ","500 V Condor Drive ","Archuleta","","Archuleta"
"493270","-107.04979035","37.28080824","513","E"," ","","Condor","Drive","",""," ","513 E Condor Drive ","Archuleta","","Archuleta"
"493271","-106.9740077","37.28986938","2763","B","East","Us Hwy","160"," ","",""," ","2763 B East Us Hwy 160 ","Archuleta","","Archuleta"
"493272","-106.98490602","37.31116478","3251"," "," ","Cr","200"," ","",""," ","3251 Cr 200 ","Archuleta","","Archuleta"
"493273","-106.96936132","37.30799941","4224"," ","East","Us Hwy","160"," ","",""," ","4224 East Us Hwy 160 ","Archuleta","","Archuleta"
"493274","-107.07841745","37.28185501","1798"," "," ","Cr","600"," ","",""," ","1798 Cr 600 ","Archuleta","","Archuleta"
"493275","-107.3623201","37.12907527","9371"," "," ","St Hwy","151"," ","",""," ","9371 St Hwy 151 ","Archuleta","","Archuleta"
"493276","-106.90654387","37.0122623","7390","F"," ","Cr","359"," ","",""," ","7390 F Cr 359 ","Archuleta","","Archuleta"
"493277","-106.88894226","37.01151592","3070"," "," ","Cr","391"," ","",""," ","3070 Cr 391 ","Archuleta","","Archuleta"
"493278","-106.87804155","37.01662358","2386"," "," ","Cr","391"," ","",""," ","2386 Cr 391 ","Archuleta","","Archuleta"
"493279","-107.21121955","37.25187056","1500","A"," ","Usfs","628"," ","",""," ","1500 A Usfs 628 ","Archuleta","","Archuleta"
"493280","-107.22139433","37.24946866","1500","B"," ","Usfs","628"," ","",""," ","1500 B Usfs 628 ","Archuleta","","Archuleta"
"493281","-107.44201706","37.02663415","1917","A"," ","Cr","975"," ","",""," ","1917 A Cr 975 ","Archuleta","","Archuleta"
"493282","-107.4462766","37.03597933","1816"," "," ","Cr","973"," ","",""," ","1816 Cr 973 ","Archuleta","","Archuleta"
"493283","-107.40125935","37.08976766","12747"," "," ","St Hwy","151"," ","",""," ","12747 St Hwy 151 ","Archuleta","","Archuleta"
"493284","-107.39613309","37.09147414","12577"," "," ","St Hwy","151"," ","",""," ","12577 St Hwy 151 ","Archuleta","","Archuleta"
"493285","-107.08077447","37.25750885","301","A","North","","Pagosa","Boulevard","","Unit","1","301 A North Pagosa Boulevard Unit 1","Archuleta","","Archuleta"
"493286","-107.46559601","37.25564641","2000"," ","West","Us Hwy","160"," ","",""," ","2000 West Us Hwy 160 ","Archuleta","","Archuleta"
"493287","-107.11658515","37.32350376","5584"," "," ","Cr","600"," ","","Unit","101","5584 Cr 600 Unit 101","Archuleta","","Archuleta"
"493288","-107.11678489","37.32360691","5584"," "," ","Cr","600"," ","","Unit","104","5584 Cr 600 Unit 104","Archuleta","","Archuleta"
"493289","-107.11684387","37.32364912","5584"," "," ","Cr","600"," ","","Unit","105","5584 Cr 600 Unit 105","Archuleta","","Archuleta"
"493290","-107.11665873","37.32355147","5584"," "," ","Cr","600"," ","","Unit","102","5584 Cr 600 Unit 102","Archuleta","","Archuleta"
"493291","-107.11672432","37.32357194","5584"," "," ","Cr","600"," ","","Unit","103","5584 Cr 600 Unit 103","Archuleta","","Archuleta"
"493292","-107.11750779","37.32407612","5584"," "," ","Cr","600"," ","","Unit","111","5584 Cr 600 Unit 111","Archuleta","","Archuleta"
"493293","-107.11755417","37.32412","5584"," "," ","Cr","600"," ","","Unit","112","5584 Cr 600 Unit 112","Archuleta","","Archuleta"
"493294","-107.11758996","37.32417272","5584"," "," ","Cr","600"," ","","Unit","113","5584 Cr 600 Unit 113","Archuleta","","Archuleta"
"493295","-107.11764359","37.32422089","5584"," "," ","Cr","600"," ","","Unit","114","5584 Cr 600 Unit 114","Archuleta","","Archuleta"
"493296","-107.11771126","37.3242514","5584"," "," ","Cr","600"," ","","Unit","115","5584 Cr 600 Unit 115","Archuleta","","Archuleta"
"493297","-107.11745932","37.32402219","5584"," "," ","Cr","600"," ","","Unit","110","5584 Cr 600 Unit 110","Archuleta","","Archuleta"
"493298","-107.11783753","37.32437462","5584"," "," ","Cr","600"," ","","Unit","116","5584 Cr 600 Unit 116","Archuleta","","Archuleta"
"493299","-107.11790241","37.32443403","5584"," "," ","Cr","600"," ","","Unit","117","5584 Cr 600 Unit 117","Archuleta","","Archuleta"
"493300","-107.11794321","37.32447224","5584"," "," ","Cr","600"," ","","Unit","118","5584 Cr 600 Unit 118","Archuleta","","Archuleta"
"493301","-107.11805747","37.32455384","5584"," "," ","Cr","600"," ","","Unit","120","5584 Cr 600 Unit 120","Archuleta","","Archuleta"
"493302","-107.1181045","37.32462079","5584"," "," ","Cr","600"," ","","Unit","121","5584 Cr 600 Unit 121","Archuleta","","Archuleta"
"493303","-107.11833663","37.32450583","5584"," "," ","Cr","600"," ","","Unit","122","5584 Cr 600 Unit 122","Archuleta","","Archuleta"
"493304","-107.11839754","37.32455233","5584"," "," ","Cr","600"," ","","Unit","123","5584 Cr 600 Unit 123","Archuleta","","Archuleta"
"493305","-107.11841913","37.32461396","5584"," "," ","Cr","600"," ","","Unit","124","5584 Cr 600 Unit 124","Archuleta","","Archuleta"
"493306","-106.91782583","37.03080403","4410"," "," ","Cr","359"," ","",""," ","4410 Cr 359 ","Archuleta","","Archuleta"
"493307","-107.07131317","37.26100118","160"," "," ","","Pinon","Causeway","","Unit","3037","160 Pinon Causeway Unit 3037","Archuleta","","Archuleta"
"493308","-107.07151958","37.26107377","160"," "," ","","Pinon","Causeway","","Unit","3039","160 Pinon Causeway Unit 3039","Archuleta","","Archuleta"
"493309","-107.07141202","37.26105195","160"," "," ","","Pinon","Causeway","","Unit","3038","160 Pinon Causeway Unit 3038","Archuleta","","Archuleta"
"493310","-107.07191379","37.26137568","160"," "," ","","Pinon","Causeway","","Unit","3040","160 Pinon Causeway Unit 3040","Archuleta","","Archuleta"
"493311","-107.07194423","37.26146747","160"," "," ","","Pinon","Causeway","","Unit","3041","160 Pinon Causeway Unit 3041","Archuleta","","Archuleta"
"493312","-107.07194296","37.26156705","160"," "," ","","Pinon","Causeway","","Unit","3042","160 Pinon Causeway Unit 3042","Archuleta","","Archuleta"
"493313","-106.97493829","37.20578604","4821","C"," ","Us Hwy","84"," ","",""," ","4821 C Us Hwy 84 ","Archuleta","","Archuleta"
"493314","-107.08126016","37.25371715","117","T"," ","","Navajo Trail","Drive","",""," ","117 T Navajo Trail Drive ","Archuleta","","Archuleta"
"493315","-107.03418714","37.27335397","1501"," ","West","Us Hwy","160","","","Unit","2","1501 West Us Hwy 160 Unit 2"," ","","Archuleta"
"493316","-107.25857055","37.2000347","398"," "," ","St Hwy","151"," ","",""," ","398 St Hwy 151 ","Archuleta","","Archuleta"
"493317","-106.93709367","37.1483302","150"," "," ","Cr","339"," ","",""," ","150 Cr 339 ","Archuleta","","Archuleta"
"493318","-107.40538892","37.01889432","526"," "," ","Cr","982"," ","",""," ","526 Cr 982 ","Archuleta","","Archuleta"
"493319","-107.07012684","37.25956521","42"," "," ","","Pinon","Causeway","",""," ","42 Pinon Causeway ","Archuleta","","Archuleta"
"493320","-107.07402396","37.25863975","189","E"," ","","Talisman","Drive","",""," ","189 E Talisman Drive ","Archuleta","","Archuleta"
"493321","-107.06812231","37.26044617","3505"," ","West","Us Hwy","160"," ","",""," ","3505 West Us Hwy 160 ","Archuleta","","Archuleta"
"493322","-107.0707252","37.25855707","561","E"," ","","Village","Drive","",""," ","561 E Village Drive ","Archuleta","","Archuleta"
"493323","-107.05397722","37.2685406","80","A"," ","Cr","600"," ","",""," ","80 A Cr 600 ","Archuleta","","Archuleta"
"493324","-106.97405428","37.20538644","4821","B"," ","Us Hwy","84"," ","",""," ","4821 B Us Hwy 84 ","Archuleta","","Archuleta"
"493325","-106.981263","37.28014055","2083"," ","East","Us Hwy","160"," ","",""," ","2083 East Us Hwy 160 ","Archuleta","","Archuleta"
"493326","-107.06044175","37.27111232","505"," "," ","Cr","600"," ","",""," ","505 Cr 600 ","Archuleta","","Archuleta"
"493327","-107.05782469","37.26302645","2800","1"," ","","Cornerstone","Drive","",""," ","2800 1 Cornerstone Drive ","Archuleta","","Archuleta"
"493328","-107.0344413","37.27343413","1501"," ","West","Us Hwy","160"," ","","Unit","4","1501 West Us Hwy 160 Unit 4","Archuleta","","Archuleta"
"493329","-107.02936714","37.26924054","1065"," ","West","Us Hwy","160"," ","",""," ","1065 West Us Hwy 160 ","Archuleta","","Archuleta"
"493331","-107.47925291","37.03569555","1934"," "," ","Cr","988"," ","",""," ","1934 Cr 988 ","Archuleta","","Archuleta"
"493332","-107.47663216","37.01156945","375"," "," ","Cr","988"," ","",""," ","375 Cr 988 ","Archuleta","","Archuleta"
"493333","-106.99260223","37.26697769","225"," "," ","Us Hwy","84"," ","",""," ","225 Us Hwy 84 ","Archuleta","","Archuleta"
"493334","-107.33291377","37.02338664","35143"," "," ","Cr","500"," ","",""," ","35143 Cr 500 ","Archuleta","","Archuleta"
