"30561","-104.47600554","37.18203746","323"," "," "," ","Garrett","Drive"," ",""," ","323 Garrett Drive ","","81082","Las Animas"
"30562","-104.4759919","37.18238066","321"," "," "," ","Garrett","Drive"," ",""," ","321 Garrett Drive ","","81082","Las Animas"
"30563","-104.47580824","37.18273667","319"," "," "," ","Garrett","Drive"," ",""," ","319 Garrett Drive ","","81082","Las Animas"
"30564","-104.47547674","37.17887857","334"," "," "," ","Garrett","Drive"," ",""," ","334 Garrett Drive ","","81082","Las Animas"
"30565","-104.47619372","37.17874181","335"," "," "," ","Garrett","Drive"," ",""," ","335 Garrett Drive ","","81082","Las Animas"
"30566","-104.47650567","37.18403024","313"," "," "," ","Garrett","Drive"," ",""," ","313 Garrett Drive ","","81082","Las Animas"
"30567","-104.47561214","37.18465182","306"," "," "," ","Garrett","Drive"," ",""," ","306 Garrett Drive ","","81082","Las Animas"
"30568","-104.47556255","37.18500901","304"," "," "," ","Garrett","Drive"," ",""," ","304 Garrett Drive ","","81082","Las Animas"
"30569","-104.47650148","37.18482532","309"," "," "," ","Garrett","Drive"," ",""," ","309 Garrett Drive ","","81082","Las Animas"
"30570","-104.4760918","37.18552863","305"," "," "," ","Garrett","Drive"," ",""," ","305 Garrett Drive ","","81082","Las Animas"
"30571","-104.47578406","37.18015202","328"," "," "," ","Garrett","Drive"," ",""," ","328 Garrett Drive ","","81082","Las Animas"
"30572","-104.4755304","37.17757251","341"," "," "," ","Garrett","Drive"," ",""," ","341 Garrett Drive ","","81082","Las Animas"
"30573","-104.47614045","37.18328317","317"," "," "," ","Garrett","Drive"," ",""," ","317 Garrett Drive ","","81082","Las Animas"
"30574","-104.47634152","37.18361395","315"," "," "," ","Garrett","Drive"," ",""," ","315 Garrett Drive ","","81082","Las Animas"
"30575","-104.4758651","37.18576267","303"," "," "," ","Garrett","Drive"," ",""," ","303 Garrett Drive ","","81082","Las Animas"
"30576","-104.57720171","37.11242918","8230"," "," "," ","Juniper","Trail"," ",""," ","8230 Juniper Trail ","","81082","Las Animas"
"30577","-104.55416953","37.11229974","33234"," "," "," ","Fishers View","Trail"," ",""," ","33234 Fishers View Trail ","","81082","Las Animas"
"30578","-104.58263935","37.11233126","31818"," "," "," ","Old Sopris","Road"," ",""," ","31818 Old Sopris Road ","","81082","Las Animas"
"30579","-104.56419348","37.11225363","8280"," "," "," ","La Belle","Trail"," ",""," ","8280 La Belle Trail ","","81082","Las Animas"
"30580","-104.68657829","37.1113547","8250"," "," "," ","Widow Woman Canyon","Road"," ",""," ","8250 Widow Woman Canyon Road ","","81091","Las Animas"
"30581","-104.58763247","37.11101376","8290"," "," "," ","Old Sopris","Road"," ",""," ","8290 Old Sopris Road ","","81082","Las Animas"
"30582","-104.47446529","37.18614377","226"," "," "," ","Adam","Road"," ",""," ","226 Adam Road ","","81082","Las Animas"
"30583","-104.4744595","37.18656572","224"," "," "," ","Adam","Road"," ",""," ","224 Adam Road ","","81082","Las Animas"
"30584","-104.47564222","37.18897934","206"," "," "," ","Adam","Road"," ",""," ","206 Adam Road ","","81082","Las Animas"
"30585","-104.56965514","37.11114455","8300"," "," "," ","La Belle","Trail"," ",""," ","8300 La Belle Trail ","","81082","Las Animas"
"30586","-104.58441283","37.11116565","31855"," "," "," ","Old Sopris","Road"," ",""," ","31855 Old Sopris Road ","","81082","Las Animas"
"30587","-104.52559601","37.11280422","8015"," "," ","Cr","69"," "," ",""," ","8015 Cr 69 ","","81082","Las Animas"
"30588","-104.49511739","37.16410634","1012"," ","East"," ","9Th","Street"," ",""," ","1012 East 9Th Street ","","81082","Las Animas"
"30589","-104.49558328","37.16374295","1010"," ","South"," ","Oak","Street"," ",""," ","1010 South Oak Street ","","81082","Las Animas"
"30590","-104.50317263","37.15780317","1513"," "," "," ","Hayes","Street"," ",""," ","1513 Hayes Street ","","81082","Las Animas"
"30591","-104.50393516","37.15712355","1604"," "," "," ","Garfield","Avenue"," ",""," ","1604 Garfield Avenue ","","81082","Las Animas"
"30592","-104.49550186","37.16556749","816"," ","South"," ","Denver","Street"," ",""," ","816 South Denver Street ","","81082","Las Animas"
"30593","-104.58740844","37.20052384","14512"," "," ","Cr","67.3"," "," ",""," ","14512 Cr 67.3 ","","81082","Las Animas"
"30594","-104.59194131","37.11101827","31200"," "," "," ","Old Sopris","Road"," ",""," ","31200 Old Sopris Road ","","81082","Las Animas"
"30595","-104.52425301","37.11172916","8006"," "," ","Cr","69.1"," "," ",""," ","8006 Cr 69.1 ","","81082","Las Animas"
"30596","-104.69116093","37.11027955","25725"," "," "," ","North Fork","Trail"," ",""," ","25725 North Fork Trail ","","81091","Las Animas"
"30597","-104.60195539","37.10763302","8010"," "," "," ","Old Sopris","Road"," ",""," ","8010 Old Sopris Road ","","81082","Las Animas"
"30598","-104.55375098","37.11002027","33410"," "," "," ","Fishers View","Trail"," ",""," ","33410 Fishers View Trail ","","81082","Las Animas"
"30599","-104.67978273","37.11081705","8275"," "," "," ","Widow Woman Canyon","Road"," ",""," ","8275 Widow Woman Canyon Road ","","81082","Las Animas"
"30600","-104.49561486","37.16354703","1014"," ","South"," ","Oak","Street"," ",""," ","1014 South Oak Street ","","81082","Las Animas"
"30601","-104.49355346","37.16343297","1111"," ","East"," ","10Th","Street"," ",""," ","1111 East 10Th Street ","","81082","Las Animas"
"30602","-104.49190546","37.16334117","1202"," ","East"," ","10Th","Street"," ",""," ","1202 East 10Th Street ","","81082","Las Animas"
"30603","-104.5014928","37.1808111","610"," ","East"," ","White","Avenue"," ",""," ","610 East White Avenue ","","81082","Las Animas"
"30604","-104.64775498","37.10887592","27601"," "," "," ","Madrid Canyon","Road"," ",""," ","27601 Madrid Canyon Road ","","81082","Las Animas"
"30605","-104.28414287","37.10956285","48292"," "," ","Cr","12.5"," "," ",""," ","48292 Cr 12.5 ","","81081","Las Animas"
"30606","-104.56509644","37.11033692","8250"," "," "," ","La Belle","Trail"," ",""," ","8250 La Belle Trail ","","81082","Las Animas"
"30607","-104.58121354","37.11039269","31804"," "," "," ","Mountain View","Trail"," ",""," ","31804 Mountain View Trail ","","81082","Las Animas"
"30608","-104.66122117","37.11054462","27201"," "," "," ","Madrid Canyon","Road"," ",""," ","27201 Madrid Canyon Road ","","81082","Las Animas"
"30609","-104.524212","37.1107982","8014"," "," ","Cr","69.1"," "," ",""," ","8014 Cr 69.1 ","","81082","Las Animas"
"30610","-104.55822055","37.10965773","8307"," "," "," ","Fishers View","Trail"," ",""," ","8307 Fishers View Trail ","","81082","Las Animas"
"30611","-105.04909075","37.2014347","4939"," "," ","Hwy","12"," "," ",""," ","4939 Hwy 12 ","","81091","Las Animas"
"30612","-105.04895428","37.20235826","4915"," "," ","Hwy","12"," "," ",""," ","4915 Hwy 12 ","","81091","Las Animas"
"30613","-105.04932864","37.20209642","4943"," "," ","Hwy","12"," "," ",""," ","4943 Hwy 12 ","","81091","Las Animas"
"30614","-105.04818407","37.1985062","5061"," "," ","Hwy","12"," "," ",""," ","5061 Hwy 12 ","","81091","Las Animas"
"30615","-105.04623163","37.19793099","5081"," "," ","Hwy","12"," "," ",""," ","5081 Hwy 12 ","","81091","Las Animas"
"30616","-104.55582395","37.10942934","33200"," "," "," ","Fishers View","Trail"," ",""," ","33200 Fishers View Trail ","","81082","Las Animas"
"30617","-104.03039147","37.10735002","8354"," "," ","Cr","123.1"," "," ",""," ","8354 Cr 123.1 ","","81081","Las Animas"
"30618","-104.60450878","37.1072177","8010"," "," ","Cr","53.1"," "," ",""," ","8010 Cr 53.1 ","","81082","Las Animas"
"30619","-104.5654453","37.10921255","8210"," "," "," ","La Belle","Trail"," ",""," ","8210 La Belle Trail ","","81082","Las Animas"
"30620","-104.69251697","37.10967372","25555"," "," "," ","North Fork","Trail"," ",""," ","25555 North Fork Trail ","","81091","Las Animas"
"30621","-104.65974595","37.10867041","27350"," "," "," ","Madrid Canyon","Road"," ",""," ","27350 Madrid Canyon Road ","","81091","Las Animas"
"30622","-103.69977823","37.10253717","7590"," "," ","Cr","159.4"," "," ",""," ","7590 Cr 159.4 ","","81027","Las Animas"
"30623","-104.69595062","37.1114585","25500"," "," "," ","North Fork","Trail"," ",""," ","25500 North Fork Trail ","","81091","Las Animas"
"30624","-104.68301407","37.10937895","8175"," "," "," ","Widow Woman Canyon","Road"," ",""," ","8175 Widow Woman Canyon Road ","","81082","Las Animas"
"30625","-103.68831179","37.10237579","80991"," "," ","Cr","16.2"," "," ",""," ","80991 Cr 16.2 ","","81027","Las Animas"
"30626","-104.66514481","37.10915631","27150"," "," "," ","Madrid Canyon","Road"," ",""," ","27150 Madrid Canyon Road ","","81091","Las Animas"
"30627","-104.65626045","37.10916273","27401"," "," "," ","Madrid Canyon","Road"," ",""," ","27401 Madrid Canyon Road ","","81082","Las Animas"
"30628","-104.59408743","37.10825392","31017"," "," "," ","Old Sopris","Road"," ",""," ","31017 Old Sopris Road ","","81082","Las Animas"
"30629","-104.57369432","37.10877038","32312"," "," "," ","Old Sopris","Road"," ",""," ","32312 Old Sopris Road ","","81082","Las Animas"
"30630","-104.66303031","37.10898806","27250"," "," "," ","Madrid Canyon","Road"," ",""," ","27250 Madrid Canyon Road ","","81091","Las Animas"
"30631","-104.57336009","37.10459323","32100"," "," "," ","Mountain View","Trail"," ",""," ","32100 Mountain View Trail ","","81082","Las Animas"
"30632","-104.67502174","37.10900802","26701"," "," "," ","Madrid Canyon","Road"," ",""," ","26701 Madrid Canyon Road ","","81082","Las Animas"
"30633","-104.58892104","37.1083464","8004"," "," "," ","Spanish Peak","Trail"," ",""," ","8004 Spanish Peak Trail ","","81082","Las Animas"
"30634","-104.65832412","37.1085622","27450"," "," "," ","Madrid Canyon","Road"," ",""," ","27450 Madrid Canyon Road ","","81091","Las Animas"
"30635","-104.64712066","37.10507053","5690"," "," "," ","Farview Valley","Road"," ",""," ","5690 Farview Valley Road ","","81091","Las Animas"
"30636","-104.65043573","37.10827328","27031"," "," "," ","Madrid Canyon","Road"," ",""," ","27031 Madrid Canyon Road ","","81082","Las Animas"
"30637","-104.65404109","37.10821174","27550"," "," "," ","Madrid Canyon","Road"," ",""," ","27550 Madrid Canyon Road ","","81091","Las Animas"
"30638","-104.67072205","37.10809698","26950"," "," "," ","Madrid Canyon","Road"," ",""," ","26950 Madrid Canyon Road ","","81091","Las Animas"
"30639","-104.68936861","37.10791518","25655"," "," "," ","Rita Canyon","Road"," ",""," ","25655 Rita Canyon Road ","","81091","Las Animas"
"30640","-104.68390253","37.10785116","8150"," "," "," ","Widow Woman Canyon","Road"," ",""," ","8150 Widow Woman Canyon Road ","","81091","Las Animas"
"30641","-104.67403449","37.10760585","26500"," "," "," ","Madrid Canyon","Road"," ",""," ","26500 Madrid Canyon Road ","","81082","Las Animas"
"30642","-104.59606227","37.10728698","30910"," "," "," ","Pavo Canyon","Trail"," ",""," ","30910 Pavo Canyon Trail ","","81082","Las Animas"
"30643","-104.56839378","37.1071895","8100"," "," "," ","La Belle","Trail"," ",""," ","8100 La Belle Trail ","","81082","Las Animas"
"30644","-104.67931344","37.1075008","26601"," "," "," ","Madrid Canyon","Road"," ",""," ","26601 Madrid Canyon Road ","","81082","Las Animas"
"30645","-104.58309036","37.10475006","7880"," "," "," ","Old Sopris","Road"," ",""," ","7880 Old Sopris Road ","","81082","Las Animas"
"30646","-104.61563974","37.10556614","28718"," "," ","Cr","16"," "," ",""," ","28718 Cr 16 ","","81091","Las Animas"
"30647","-104.64895304","37.10720623","27650"," "," "," ","Madrid Canyon","Road"," ",""," ","27650 Madrid Canyon Road ","","81091","Las Animas"
"30648","-104.34054886","37.10804109","45290"," "," ","Cr","12.5"," "," ",""," ","45290 Cr 12.5 ","","81081","Las Animas"
"30649","-104.69706704","37.10700438","25325"," "," "," ","North Fork","Trail"," ",""," ","25325 North Fork Trail ","","81091","Las Animas"
"30650","-104.33059778","37.10537488","45522"," "," ","Cr","12.5"," "," ",""," ","45522 Cr 12.5 ","","81081","Las Animas"
"30651","-104.28799357","37.10766951","47902"," "," ","Cr","12.5"," "," ",""," ","47902 Cr 12.5 ","","81081","Las Animas"
"30652","-104.34196447","37.10788435","44502"," "," ","Cr","12.5"," "," ",""," ","44502 Cr 12.5 ","","81081","Las Animas"
"30653","-104.59006139","37.10572045","7900"," "," "," ","Spanish Peak","Trail"," ",""," ","7900 Spanish Peak Trail ","","81082","Las Animas"
"30654","-104.60034073","37.1056316","7913"," "," "," ","Old Sopris","Road"," ",""," ","7913 Old Sopris Road ","","81082","Las Animas"
"30655","-104.69392769","37.10560362","25455"," "," "," ","Rita Canyon","Road"," ",""," ","25455 Rita Canyon Road ","","81091","Las Animas"
"30656","-104.57936936","37.10500243","8000"," "," "," ","Mountain View","Trail"," ",""," ","8000 Mountain View Trail ","","81082","Las Animas"
"30657","-103.88747542","37.10006165","7805"," "," ","Hwy","389"," "," ",""," ","7805 Hwy 389 ","","81027","Las Animas"
"30658","-104.69477276","37.10430775","25255"," "," "," ","Rita Canyon","Road"," ",""," ","25255 Rita Canyon Road ","","81091","Las Animas"
"30659","-104.68071684","37.10401316","13230"," "," "," ","Widow Woman Canyon","Road"," ",""," ","13230 Widow Woman Canyon Road ","","81091","Las Animas"
"30660","-104.59241199","37.10548563","8001"," "," "," ","Pavo Canyon","Trail"," ",""," ","8001 Pavo Canyon Trail ","","81082","Las Animas"
"30661","-104.69995263","37.10322123","25001"," "," "," ","Rita Canyon","Road"," ",""," ","25001 Rita Canyon Road ","","81091","Las Animas"
"30662","-104.69726713","37.1028606","25025"," "," "," ","Rita Canyon","Road"," ",""," ","25025 Rita Canyon Road ","","81091","Las Animas"
"30663","-104.65094739","37.10269724","5751"," "," "," ","Farview Valley","Road"," ",""," ","5751 Farview Valley Road ","","81091","Las Animas"
"30664","-104.69210667","37.10279773","25355"," "," "," ","Cottonwood","Trail"," ",""," ","25355 Cottonwood Trail ","","81091","Las Animas"
"30665","-105.03674108","37.10337281","7500"," "," ","Cr","13"," "," ",""," ","7500 Cr 13 ","","81091","Las Animas"
"30666","-103.70173838","37.09734443","7421"," "," ","Cr","159.5"," "," ",""," ","7421 Cr 159.5 ","","81027","Las Animas"
"30667","-104.64866249","37.10226771","7600"," "," "," ","Farview Valley","Road"," ",""," ","7600 Farview Valley Road ","","81091","Las Animas"
"30668","-104.68137984","37.10134965","7880"," "," "," ","Widow Woman Canyon","Road"," ",""," ","7880 Widow Woman Canyon Road ","","81091","Las Animas"
"30669","-104.68038868","37.10104276","7675"," "," "," ","Widow Woman Canyon","Road"," ",""," ","7675 Widow Woman Canyon Road ","","81091","Las Animas"
"30670","-104.69237467","37.10070713","25155"," "," "," ","Cottonwood","Trail"," ",""," ","25155 Cottonwood Trail ","","81091","Las Animas"
"30671","-104.65105688","37.10044851","5890"," "," "," ","Farview Valley","Road"," ",""," ","5890 Farview Valley Road ","","81091","Las Animas"
"30672","-104.65531882","37.10022886","5851"," "," "," ","Farview Valley","Road"," ",""," ","5851 Farview Valley Road ","","81091","Las Animas"
"30673","-104.65404099","37.09957386","7548"," "," "," ","Farview Valley","Road"," ",""," ","7548 Farview Valley Road ","","81091","Las Animas"
"30674","-104.68144933","37.09936896","7780"," "," "," ","Widow Woman Canyon","Road"," ",""," ","7780 Widow Woman Canyon Road ","","81091","Las Animas"
"30675","-104.65753764","37.0991964","6151"," "," "," ","Farview Valley","Road"," ",""," ","6151 Farview Valley Road ","","81091","Las Animas"
"30676","-104.65665751","37.09862596","6190"," "," "," ","Farview Valley","Road"," ",""," ","6190 Farview Valley Road ","","81091","Las Animas"
"30677","-104.6593056","37.09846683","6251"," "," "," ","Farview Valley","Road"," ",""," ","6251 Farview Valley Road ","","81091","Las Animas"
"30678","-104.64161405","37.09797076","27401"," "," "," ","Meadow Pond"," "," ",""," ","27401 Meadow Pond ","","81091","Las Animas"
"30679","-104.53612708","37.09740444","33000"," "," "," ","Vista West","Drive"," ",""," ","33000 Vista West Drive ","","81082","Las Animas"
"30680","-104.68080077","37.09737282","7680"," "," "," ","Widow Woman Canyon","Road"," ",""," ","7680 Widow Woman Canyon Road ","","81091","Las Animas"
"30681","-104.66121379","37.09719678","6351"," "," "," ","Farview Valley","Road"," ",""," ","6351 Farview Valley Road ","","81091","Las Animas"
