672346,031-000932-356697,NULL,-104.98253338,39.69958129,932,NULL,South,NULL,Logan,Street,NULL,NULL,NULL,932 South Logan Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE84BE3D5E13E5AC0189AC5DA8BD94340
672347,031-005300-356698,NULL,-104.92465024,39.77612086,5300,NULL,East,NULL,43Rd,Avenue,NULL,NULL,NULL,5300 East 43Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78165B732D3B5AC0302D79F557E34340
672348,031-006000-356699,NULL,-104.91763693,39.67771683,6000,NULL,East,NULL,Evans,Avenue,NULL,NULL,NULL,6000 East Evans Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C304EC58BBA3A5AC0A8AD6476BFD64340
672349,031-003012-356700,NULL,-104.95208678,39.74336454,3012,NULL,East,NULL,17Th,Avenue,NULL,NULL,NULL,3012 East 17Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34E965FDEE3C5AC0F84CBC9126DF4340
672350,031-002610-356701,NULL,-104.95612051,39.74964795,2610,NULL,East,NULL,23Rd,Avenue,NULL,NULL,NULL,2610 East 23Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84131014313D5AC0C061CA76F4DF4340
672351,031-008921-356702,NULL,-104.88401198,39.75908501,8921,NULL,East,NULL,29Th,Place,NULL,NULL,NULL,8921 East 29Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C144902A793385AC0401F92B229E14340
672352,031-008711-356703,NULL,-104.88716331,39.75910146,8711,NULL,East,NULL,29Th,Place,NULL,NULL,NULL,8711 East 29Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C849C48C7385AC0603A903C2AE14340
672353,031-008911-356704,NULL,-104.88417560,39.75908587,8911,NULL,East,NULL,29Th,Place,NULL,NULL,NULL,8911 East 29Th Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD48D425596385AC0385EC0B929E14340
672354,031-004349-356705,NULL,-104.73908314,39.77610642,4349,NULL,North,NULL,Orleans,Street,NULL,NULL,NULL,4349 North Orleans Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2C3364234D2F5AC09834887457E34340
672355,031-001604-356706,NULL,-105.00416015,39.75481259,1604,NULL,NULL,NULL,Little Raven,Street,NULL,NULL,NULL,1604 Little Raven Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3445F22844405AC060BDE5B29DE04340
672356,031-002616-356707,NULL,-104.87127219,39.75537742,2616,NULL,North,NULL,Florence,Street,NULL,NULL,NULL,2616 North Florence Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C38C972ECC2375AC0F8C70635B0E04340
672357,031-008751-356708,NULL,-104.88610193,39.75032478,8751,NULL,East,NULL,23Rd,Avenue,NULL,NULL,NULL,8751 East 23Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC45DAE4B5385AC0882E7AA40AE04340
672358,031-009790-356709,NULL,-104.87933064,39.76354893,9790,NULL,East,NULL,33Rd,Avenue,NULL,NULL,NULL,9790 East 33Rd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CEC4A05F446385AC0B8E29EF8BBE14340
672359,031-009807-356710,NULL,-104.87383915,39.75509461,9807,NULL,East,NULL,26Th,Avenue,NULL,NULL,NULL,9807 East 26Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C58060EFBEC375AC008ABAFF0A6E04340
672360,031-003617-356711,NULL,-104.88367264,39.76728268,3617,NULL,North,NULL,Akron,Street,NULL,NULL,NULL,3617 North Akron Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CD8C0D1198E385AC028001B5736E24340
672361,031-003677-356712,NULL,-104.88331040,39.76781124,3677,NULL,North,NULL,Akron,Street,NULL,NULL,NULL,3677 North Akron Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC8855D2388385AC07856B8A347E24340
672362,031-001053-356713,NULL,-105.00458112,39.73330406,1053,NULL,North,NULL,Navajo,Street,NULL,NULL,NULL,1053 North Navajo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C74EF0E144B405AC0603847F2DCDD4340
672363,031-001722-356714,NULL,-104.96645073,39.72551212,1722,NULL,East,NULL,6Th,Avenue,NULL,NULL,NULL,1722 East 6Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C80442454DA3D5AC00046C894DDDC4340
672364,031-000948-356715,NULL,-105.00388216,39.73105087,948,NULL,North,NULL,Navajo,Street,NULL,NULL,NULL,948 North Navajo Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84B856A13F405AC0B8E6C61593DD4340
672365,031-000249-356716,NULL,-104.89648989,39.72353509,249,NULL,North,NULL,Spruce,Street,NULL,NULL,NULL,249 North Spruce Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C603E1B1760395AC080873ECC9CDC4340
672366,031-006898-356717,NULL,-104.90826526,39.68931141,6898,NULL,East,NULL,Florida,Avenue,NULL,NULL,NULL,6898 East Florida Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFCCC9A04213A5AC020CC3B5B3BD84340
672367,031-000825-356718,NULL,-104.99833212,39.73380950,825,NULL,West,NULL,11Th,Avenue,NULL,NULL,NULL,825 West 11Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C44672EAAE43F5AC00843B170EDDD4340
672368,031-000827-356719,NULL,-104.98397249,39.72964780,827,NULL,North,NULL,Grant,Street,NULL,NULL,NULL,827 North Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08F5BC67F93E5AC068096A1965DD4340
672369,031-000841-356720,NULL,-104.98415306,39.70110522,841,NULL,South,NULL,Grant,Street,NULL,NULL,NULL,841 South Grant Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CA4C7D060FC3E5AC01822ACD5BDD94340
672370,031-001200-356721,NULL,-105.00782529,39.74227357,1200,NULL,NULL,NULL,7Th,Street,NULL,NULL,NULL,1200 7Th Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7C5E863980405AC07889F1D402DF4340
672371,031-001300-356722,NULL,-104.97976080,39.73701371,1300,NULL,North,NULL,Pearl,Street,NULL,NULL,NULL,1300 North Pearl Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB07CC569B43E5AC0A8B8F47956DE4340
672372,031-001300-356723,NULL,-104.93610257,39.69283064,1300,NULL,South,NULL,Birch,Street,NULL,NULL,NULL,1300 South Birch Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4B9E01BE93B5AC0E8C407ABAED84340
672373,031-001400-356724,NULL,-105.00425151,39.69281470,1400,NULL,West,NULL,Louisiana,Avenue,NULL,NULL,NULL,1400 West Louisiana Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C0C977FA145405AC0A0B43A1DAED84340
672374,031-000130-356725,NULL,-104.98559280,39.70185264,130,NULL,East,NULL,Ohio,Avenue,NULL,NULL,NULL,130 East Ohio Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C144DE1ED133F5AC060246254D6D94340
672375,031-000131-356726,NULL,-104.97594254,39.71414965,131,NULL,South,NULL,Ogden,Street,NULL,NULL,NULL,131 South Ogden Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECA696D8753E5AC0982B914B69DB4340
672376,031-000219-356727,NULL,-104.99026844,39.71262428,219,NULL,South,NULL,Bannock,Street,NULL,NULL,NULL,219 South Bannock Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40CBDD8E603F5AC0C877BC4537DB4340
672377,031-000220-356728,NULL,-104.98424797,39.79061381,220,NULL,East,NULL,52Nd,Avenue,NULL,NULL,NULL,220 East 52Nd Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE846C7F1FD3E5AC0E04741CC32E54340
672378,031-000515-356729,NULL,-104.98111933,39.71305984,515,NULL,East,NULL,Cedar,Avenue,NULL,NULL,NULL,515 East Cedar Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C144D94A8CA3E5AC030F9378645DB4340
672379,031-000520-356730,NULL,-105.03794571,39.70682291,520,NULL,South,NULL,Osceola,Street,NULL,NULL,NULL,520 South Osceola Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C40F4E3B06D425AC0F0041C2B79DA4340
672380,031-000520-356731,NULL,-104.97412147,39.75718956,520,NULL,NULL,NULL,30Th,Street,NULL,NULL,NULL,520 30Th Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30E5D3FB573E5AC0182A798EEBE04340
672381,031-000523-356732,NULL,-104.95609181,39.72459546,523,NULL,North,NULL,Clayton,Street,NULL,NULL,NULL,523 North Clayton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C54BB5D97303D5AC0D8F89482BFDC4340
672382,031-001090-356733,NULL,-104.90307933,39.73277360,1090,NULL,North,NULL,Quebec,Street,NULL,NULL,NULL,1090 North Quebec Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3C9E2313CC395AC0B0F53C87CBDD4340
672383,031-001101-356734,NULL,-105.00158842,39.78424199,1101,NULL,West,NULL,48Th,Avenue,NULL,NULL,NULL,1101 West 48Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C84780A0A1A405AC04010960762E44340
672384,031-001101-356735,NULL,-105.00116971,39.71163101,1101,NULL,West,NULL,Alameda,Avenue,NULL,NULL,NULL,1101 West Alameda Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C367D2C13405AC0D88AB9B516DB4340
672385,031-006100-356736,NULL,-105.06143412,39.63863312,6100,NULL,West,NULL,Quincy,Avenue,NULL,NULL,NULL,6100 West Quincy Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC43758CEE435AC078BDABC0BED14340
672386,031-006300-356737,NULL,-104.91626747,39.65215010,6300,NULL,East,NULL,Hampden,Avenue,NULL,NULL,NULL,6300 East Hampden Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C986F4F20A43A5AC0A851F49F79D34340
672387,031-006500-356738,NULL,-104.91144323,39.74806586,6500,NULL,East,NULL,21St,Avenue,NULL,NULL,NULL,6500 East 21St Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C53FD15553A5AC0A017359FC0DF4340
672388,031-006500-356739,NULL,-104.91234330,39.71459640,6500,NULL,East,NULL,Bayaud,Avenue,NULL,NULL,NULL,6500 East Bayaud Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7405DAD1633A5AC0208A58EA77DB4340
672389,031-000282-356740,NULL,-104.98142212,39.71139392,282,NULL,South,NULL,Pennsylvania,Street,NULL,NULL,NULL,282 South Pennsylvania Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4CD0BCA2CF3E5AC08096B9F60EDB4340
672390,031-000703-356741,NULL,-104.99662777,39.73070140,703,NULL,West,NULL,9Th,Avenue,NULL,NULL,NULL,703 West 9Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C18A9ABC6C83F5AC0E051F2A387DD4340
672391,031-000709-356742,NULL,-104.97840142,39.73534439,709,NULL,East,NULL,12Th,Avenue,NULL,NULL,NULL,709 East 12Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C910F219E3E5AC04837DBAC1FDE4340
672392,031-000715-356743,NULL,-105.03745556,39.72860328,715,NULL,North,NULL,Newton,Street,NULL,NULL,NULL,715 North Newton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE86D9EB065425AC0E89DD8EA42DD4340
672393,031-000716-356744,NULL,-104.97880735,39.70736823,716,NULL,East,NULL,Virginia,Avenue,NULL,NULL,NULL,716 East Virginia Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C5CDE0CCCA43E5AC0405302118BDA4340
672394,031-002855-356745,NULL,-104.88202638,39.75716115,2855,NULL,North,NULL,Alton,Street,NULL,NULL,NULL,2855 North Alton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C08EEC31E73385AC0E86012A8EAE04340
672395,031-005115-356746,NULL,-104.92778065,39.67589729,5115,NULL,East,NULL,Donald,Avenue,NULL,NULL,NULL,5115 East Donald Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8B886BE603B5AC080CD14D583D64340
672396,031-007619-356747,NULL,-104.89937471,39.75607609,7619,NULL,East,NULL,28Th,Avenue,NULL,NULL,NULL,7619 East 28Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C4836A75D8F395AC060230A19C7E04340
672397,031-007623-356748,NULL,-104.89920354,39.75608445,7623,NULL,East,NULL,28Th,Avenue,NULL,NULL,NULL,7623 East 28Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C50FE50918C395AC03035D056C7E04340
672398,031-007640-356749,NULL,-104.66692869,39.83330681,7640,NULL,North,NULL,Undergrove,Street,NULL,NULL,NULL,7640 North Undergrove Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C2CDA97F7AE2A5AC0508DCECEA9EA4340
672399,031-007642-356750,NULL,-104.66692394,39.83370594,7642,NULL,North,NULL,Undergrove,Street,NULL,NULL,NULL,7642 North Undergrove Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C28C2BCE3AE2A5AC0E8E0B0D9B6EA4340
672400,031-007644-356751,NULL,-104.66693864,39.83411275,7644,NULL,North,NULL,Undergrove,Street,NULL,NULL,NULL,7644 North Undergrove Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CBC1D221AAF2A5AC0D850B62AC4EA4340
672401,031-007226-356752,NULL,-104.90379553,39.73987114,7226,NULL,East,NULL,Colfax,Avenue,NULL,NULL,NULL,7226 East Colfax Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9CFA35C9D7395AC0F02FEE18B4DE4340
672402,031-007255-356753,NULL,-104.90424713,39.69897753,7255,NULL,NULL,NULL,Leetsdale,Drive,NULL,NULL,NULL,7255 Leetsdale Drive,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB0ABBE2ADF395AC0A0B3F91078D94340
672403,031-003942-356754,NULL,-105.01100385,39.77150924,3942,NULL,North,NULL,Tejon,Street,NULL,NULL,NULL,3942 North Tejon Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CECF7E94AB4405AC098DF9BD9C0E24340
672404,031-003947-356755,NULL,-105.00671042,39.77148142,3947,NULL,North,NULL,Pecos,Street,NULL,NULL,NULL,3947 North Pecos Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C30AF8BF16D405AC0E0A03CE7BFE24340
672405,031-003966-356756,NULL,-105.04483833,39.77237433,3966,NULL,North,NULL,Utica,Street,NULL,NULL,NULL,3966 North Utica Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CE8B45CA0DE425AC028B64F22DDE24340
672406,031-003974-356757,NULL,-105.04485226,39.77248888,3974,NULL,North,NULL,Utica,Street,NULL,NULL,NULL,3974 North Utica Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF8D1E7D8DE425AC00819F2E9E0E24340
672407,031-003975-356758,NULL,-105.03907823,39.75864984,3975,NULL,West,NULL,29Th,Avenue,NULL,NULL,NULL,3975 West 29Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C2CAD4780425AC06809306E1BE14340
672408,031-004657-356759,NULL,-104.91296372,39.63044528,4657,NULL,South,NULL,Monaco,Street,NULL,NULL,NULL,4657 South Monaco Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C94CD26046E3A5AC028A7D665B2D04340
672409,031-004658-356760,NULL,-105.02375598,39.78132507,4658,NULL,North,NULL,Eliot,Street,NULL,NULL,NULL,4658 North Eliot Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB4DC543585415AC0C875DB7102E44340
672410,031-004684-356761,NULL,-104.98089584,39.78169524,4684,NULL,North,NULL,Pennsylvania,Street,NULL,NULL,NULL,4684 North Pennsylvania Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C645257FFC63E5AC0989EF1960EE44340
672411,031-003245-356762,NULL,-105.02898417,39.71049208,3245,NULL,West,NULL,Nevada,Place,NULL,NULL,NULL,3245 West Nevada Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CCC4F97E3DA415AC0283C6072F1DA4340
672412,031-003245-356763,NULL,-105.00541096,39.76293934,3245,NULL,North,NULL,Osage,Street,NULL,NULL,NULL,3245 North Osage Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C242558AA58405AC0C8E939F6A7E14340
672413,031-003247-356764,NULL,-104.96253768,39.76284730,3247,NULL,North,NULL,Vine,Street,NULL,NULL,NULL,3247 North Vine Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CACC9673A9A3D5AC0B0799DF3A4E14340
672414,031-003248-356765,NULL,-105.02905860,39.70110476,3248,NULL,West,NULL,Ada,Place,NULL,NULL,NULL,3248 West Ada Place,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C1C899F18DC415AC05031F9CCBDD94340
672415,031-003251-356766,NULL,-104.94661974,39.76290169,3251,NULL,North,NULL,Madison,Street,NULL,NULL,NULL,3251 North Madison Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB47BF96A953C5AC0804E38C3A6E14340
672416,031-003301-356767,NULL,-105.01619716,39.76341686,3301,NULL,North,NULL,Zuni,Street,NULL,NULL,NULL,3301 North Zuni Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C78F9CD5F09415AC0E003C1A4B7E14340
672417,031-001538-356768,NULL,-104.96858963,39.76558071,1538,NULL,East,NULL,35Th,Avenue,NULL,NULL,NULL,1538 East 35Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CF0185D5FFD3D5AC048CD758CFEE14340
672418,031-001538-356769,NULL,-104.96441445,39.74076387,1538,NULL,North,NULL,High,Street,NULL,NULL,NULL,1538 North High Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C6CB563F7B83D5AC03826BE59D1DE4340
672419,031-001539-356770,NULL,-104.89192572,39.74110820,1539,NULL,North,NULL,Valentia,Street,NULL,NULL,NULL,1539 North Valentia Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C8C5A274F15395AC0407F2EA8DCDE4340
672420,031-001541-356771,NULL,-104.89660101,39.74104230,1541,NULL,North,NULL,Trenton,Street,NULL,NULL,NULL,1541 North Trenton Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4AEEFEE61395AC0C8BC297ADADE4340
672421,031-001542-356772,NULL,-104.96435110,39.74091045,1542,NULL,North,NULL,High,Street,NULL,NULL,NULL,1542 North High Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C800247E6B73D5AC028ECC61BD6DE4340
672422,031-001545-356773,NULL,-104.98057020,39.68852535,1545,NULL,South,NULL,Pearl,Street,NULL,NULL,NULL,1545 South Pearl Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CFC2A25A3C13E5AC05869EA9321D84340
672423,031-001551-356774,NULL,-105.04890150,39.74130750,1551,NULL,North,NULL,Wolff,Street,NULL,NULL,NULL,1551 North Wolff Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC895BE3321435AC09089082AE3DE4340
672424,031-001551-356775,NULL,-104.98062265,39.68839987,1551,NULL,South,NULL,Pearl,Street,NULL,NULL,NULL,1551 South Pearl Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C448E9F86C23E5AC088FB94721DD84340
672425,031-002119-356776,NULL,-104.99123461,39.75438407,2119,NULL,NULL,NULL,Larimer,Street,NULL,NULL,NULL,2119 Larimer Street,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C9CEE4663703F5AC0407D3CA88FE04340
672426,031-006690-356777,NULL,-104.91030704,39.71456238,6690,NULL,East,NULL,Bayaud,Avenue,NULL,NULL,NULL,6690 East Bayaud Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CB454F473423A5AC0F88197C576DB4340
672427,031-006702-356778,NULL,-104.91012616,39.71185429,6702,NULL,East,NULL,Cedar,Avenue,NULL,NULL,NULL,6702 East Cedar Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C04F09C813F3A5AC000F9200B1EDB4340
672428,031-006704-356779,NULL,-104.91006990,39.71193980,6704,NULL,East,NULL,Cedar,Avenue,NULL,NULL,NULL,6704 East Cedar Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C3C3811903E3A5AC020F29DD220DB4340
672429,031-006708-356780,NULL,-104.90990176,39.71212007,6708,NULL,East,NULL,Cedar,Avenue,NULL,NULL,NULL,6708 East Cedar Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010CC4E6E5DB3B3A5AC0B81896BB26DB4340
672430,031-006710-356781,NULL,-104.90991314,39.71223452,6710,NULL,East,NULL,Cedar,Avenue,NULL,NULL,NULL,6710 East Cedar Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C34C18E043C3A5AC0A01241832ADB4340
672431,031-003525-356782,NULL,-105.03345226,39.76975445,3525,NULL,West,NULL,38Th,Avenue,NULL,NULL,NULL,3525 West 38Th Avenue,NULL,NULL,NULL,NULL,2019-01-17 00:00:00.0000000,ACTIVE,MODIFY ATTRIBUTE,Denver,0xAD100000010C7855A61924425AC0A06E904B87E24340
