"4753","-105.19762298","38.43774676","369","","","","Sunlight","Way","","","","369 Sunlight Way","Canon City","81212","Fremont"
"4754","-105.19706379","38.43761373","372","","","","Sunlight","Way","","","","372 Sunlight Way","Canon City","81212","Fremont"
"4755","-105.19762355","38.43751197","379","","","","Sunlight","Way","","","","379 Sunlight Way","Canon City","81212","Fremont"
"4756","-105.19706404","38.4373799","382","","","","Sunlight","Way","","","","382 Sunlight Way","Canon City","81212","Fremont"
"4757","-105.19762412","38.43727885","389","","","","Sunlight","Way","","","","389 Sunlight Way","Canon City","81212","Fremont"
"4758","-105.19762469","38.4370464","399","","","","Sunlight","Way","","","","399 Sunlight Way","Canon City","81212","Fremont"
"4759","-105.19762522","38.43681445","409","","","","Sunlight","Way","","","","409 Sunlight Way","Canon City","81212","Fremont"
"4760","-105.19846518","38.43606214","413","","","","Sunlight","Way","","","","413 Sunlight Way","Canon City","81212","Fremont"
"4761","-105.19781026","38.43445558","425","","","","Sunlight","Way","","","","425 Sunlight Way","Canon City","81212","Fremont"
"4762","-105.31394925","38.59552254","300","","","","Sunnybrook","Trail","","","","300 Sunnybrook Trail","Canon City","81212","Fremont"
"4763","-105.31243063","38.59822707","489","","","","Sunnybrook","Trail","","","","489 Sunnybrook Trail","Canon City","81212","Fremont"
"4764","-105.19378219","38.46105671","3111","","","","Sunrise","Circle","","","","3111 Sunrise Circle","Canon City","81212","Fremont"
"4765","-105.1931473","38.46104634","3112","","","","Sunrise","Circle","","","","3112 Sunrise Circle","Canon City","81212","Fremont"
"4766","-105.19423468","38.46019517","3115","","","","Sunrise","Circle","","","","3115 Sunrise Circle","Canon City","81212","Fremont"
"4767","-105.19338121","38.46022841","3116","","","","Sunrise","Circle","","","","3116 Sunrise Circle","Canon City","81212","Fremont"
"4768","-105.1941773","38.45987139","3117","","","","Sunrise","Circle","","","","3117 Sunrise Circle","Canon City","81212","Fremont"
"4769","-105.19392346","38.45955355","3118","","","","Sunrise","Circle","","","","3118 Sunrise Circle","Canon City","81212","Fremont"
"4770","-105.19347797","38.45978154","3120","","","","Sunrise","Circle","","","","3120 Sunrise Circle","Canon City","81212","Fremont"
"4771","-105.19312838","38.45982215","3130","","","","Sunrise","Circle","","","","3130 Sunrise Circle","Canon City","81212","Fremont"
"4772","-105.19289923","38.46019365","3131","","","","Sunrise","Circle","","","","3131 Sunrise Circle","Canon City","81212","Fremont"
"4773","-105.19275068","38.45980928","3140","","","","Sunrise","Circle","","","","3140 Sunrise Circle","Canon City","81212","Fremont"
"4774","-105.19249231","38.46023001","3141","","","","Sunrise","Circle","","","","3141 Sunrise Circle","Canon City","81212","Fremont"
"4775","-105.19231224","38.45984206","3150","","","","Sunrise","Circle","","","","3150 Sunrise Circle","Canon City","81212","Fremont"
"4776","-105.19201001","38.46025599","3151","","","","Sunrise","Circle","","","","3151 Sunrise Circle","Canon City","81212","Fremont"
"4777","-105.1918422","38.45985695","3160","","","","Sunrise","Circle","","","","3160 Sunrise Circle","Canon City","81212","Fremont"
"4778","-105.19170602","38.46021973","3161","","","","Sunrise","Circle","","","","3161 Sunrise Circle","Canon City","81212","Fremont"
"4779","-105.13160233","38.40390049","519","","","","Cyanide","Avenue","","","","519 Cyanide Avenue","Florence","81226","Fremont"
"4780","-105.12899523","38.40378345","530","","","","Cyanide","Avenue","","","","530 Cyanide Avenue","Florence","81226","Fremont"
"4781","-105.12260956","38.39018375","225","","","","Denver","Street","","","","225 Denver Street","Florence","81226","Fremont"
"4782","-105.12294361","38.39041887","331","","","","Denver","Street","","","","331 Denver Street","Florence","81226","Fremont"
"4783","-105.12302363","38.3904748","333","","","","Denver","Street","","","","333 Denver Street","Florence","81226","Fremont"
"4784","-105.12319891","38.39054103","337","","","","Denver","Street","","","","337 Denver Street","Florence","81226","Fremont"
"4785","-105.12327881","38.39060217","339","","","","Denver","Street","","","","339 Denver Street","Florence","81226","Fremont"
"4786","-105.12338592","38.39067447","341","","","","Denver","Street","","","","341 Denver Street","Florence","81226","Fremont"
"4787","-105.12333393","38.39264123","215","","North","","Dewey","Avenue","","","","215 North Dewey Avenue","Florence","81226","Fremont"
"4788","-105.12328656","38.39270348","217","","North","","Dewey","Avenue","","","","217 North Dewey Avenue","Florence","81226","Fremont"
"4789","-105.12287038","38.39255604","218","","North","","Dewey","Avenue","","","","218 North Dewey Avenue","Florence","81226","Fremont"
"4790","-105.12322949","38.39276365","219","","North","","Dewey","Avenue","","","","219 North Dewey Avenue","Florence","81226","Fremont"
"4791","-105.12317238","38.392827","221","","North","","Dewey","Avenue","","","","221 North Dewey Avenue","Florence","81226","Fremont"
"4792","-105.12274628","38.39264863","222","","North","","Dewey","Avenue","","","","222 North Dewey Avenue","Florence","81226","Fremont"
"4793","-105.13025841","38.39283309","100","","South","","Dewey","Avenue","","","","100 South Dewey Avenue","Florence","81226","Fremont"
"4794","-105.1284474","38.40001109","203","","","","Diamond","Drive","","","","203 Diamond Drive","Florence","81226","Fremont"
"4795","-105.12901445","38.40022305","204","","","","Diamond","Drive","","","","204 Diamond Drive","Florence","81226","Fremont"
"4796","-105.12854473","38.39980337","205","","","","Diamond","Drive","","","","205 Diamond Drive","Florence","81226","Fremont"
"4797","-105.12913107","38.40001051","206","","","","Diamond","Drive","","","","206 Diamond Drive","Florence","81226","Fremont"
"4798","-105.12860261","38.39952912","207","","","","Diamond","Drive","","","","207 Diamond Drive","Florence","81226","Fremont"
"4799","-105.12926034","38.39977123","208","","","","Diamond","Drive","","","","208 Diamond Drive","Florence","81226","Fremont"
"4800","-105.12927098","38.39947277","210","","","","Diamond","Drive","","","","210 Diamond Drive","Florence","81226","Fremont"
"4801","-105.12910707","38.39921248","212","","","","Diamond","Drive","","","","212 Diamond Drive","Florence","81226","Fremont"
"4802","-105.1283274","38.39940584","213","","","","Diamond","Drive","","","","213 Diamond Drive","Florence","81226","Fremont"
"4803","-105.12880566","38.39904755","214","","","","Diamond","Drive","","","","214 Diamond Drive","Florence","81226","Fremont"
"4804","-105.12810192","38.3992373","215","","","","Diamond","Drive","","","","215 Diamond Drive","Florence","81226","Fremont"
"4805","-105.12853624","38.398881","216","","","","Diamond","Drive","","","","216 Diamond Drive","Florence","81226","Fremont"
"4806","-105.2228445","38.42806612","1236","","","","Grand","Avenue","","","","1236 Grand Avenue","Canon City","81212","Fremont"
"4807","-105.22239179","38.42872948","1301","","","","Grand","Avenue","","","","1301 Grand Avenue","Canon City","81212","Fremont"
"4808","-105.22234549","38.4281926","1302","","","","Grand","Avenue","","","","1302 Grand Avenue","Canon City","81212","Fremont"
"4809","-105.22198944","38.42819158","1304","","","","Grand","Avenue","","","","1304 Grand Avenue","Canon City","81212","Fremont"
"4810","-105.22162732","38.42819057","1306","","","","Grand","Avenue","","","","1306 Grand Avenue","Canon City","81212","Fremont"
"4811","-105.22123499","38.42815874","1312","","","","Grand","Avenue","","","","1312 Grand Avenue","Canon City","81212","Fremont"
"4812","-105.2206149","38.42709594","1320","","","","Grand","Avenue","","","","1320 Grand Avenue","Canon City","81212","Fremont"
"4813","-105.22049773","38.42787747","1324","","","","Grand","Avenue","","","","1324 Grand Avenue","Canon City","81212","Fremont"
"4814","-105.21947878","38.42834063","1332","","","","Grand","Avenue","","","","1332 Grand Avenue","Canon City","81212","Fremont"
"4815","-105.2189692","38.42811415","1340","","","","Grand","Avenue","","","","1340 Grand Avenue","Canon City","81212","Fremont"
"4816","-105.21880709","38.42873187","1343","","","","Grand","Avenue","","","","1343 Grand Avenue","Canon City","81212","Fremont"
"4817","-105.21829375","38.42874327","1345","","","","Grand","Avenue","","","","1345 Grand Avenue","Canon City","81212","Fremont"
"4818","-105.21773641","38.42828269","1402","","","","Grand","Avenue","","","","1402 Grand Avenue","Canon City","81212","Fremont"
"4819","-105.21774915","38.4287827","1403","","","","Grand","Avenue","","","","1403 Grand Avenue","Canon City","81212","Fremont"
"4820","-105.2174166","38.42829232","1404","","","","Grand","Avenue","","","","1404 Grand Avenue","Canon City","81212","Fremont"
"4821","-105.21732643","38.42871287","1407","","","","Grand","Avenue","","","","1407 Grand Avenue","Canon City","81212","Fremont"
"4822","-105.21712629","38.42830968","1410","","","","Grand","Avenue","","","","1410 Grand Avenue","Canon City","81212","Fremont"
"4823","-105.21668629","38.4300652","1413","","","","Grand","Avenue","","","","1413 Grand Avenue","Canon City","81212","Fremont"
"4824","-105.21692459","38.42830961","1414","","","","Grand","Avenue","","","","1414 Grand Avenue","Canon City","81212","Fremont"
"4825","-105.21628219","38.42887977","1417","","","","Grand","Avenue","","","","1417 Grand Avenue","Canon City","81212","Fremont"
"4826","-105.21658757","38.42822414","1418","","","","Grand","Avenue","","","","1418 Grand Avenue","Canon City","81212","Fremont"
"4827","-105.21631748","38.4297622","1419","","","","Grand","Avenue","","","","1419 Grand Avenue","Canon City","81212","Fremont"
"4828","-105.21603652","38.42872986","1421","","","","Grand","Avenue","","","","1421 Grand Avenue","Canon City","81212","Fremont"
"4829","-105.21598728","38.4283","1422","","","","Grand","Avenue","","","","1422 Grand Avenue","Canon City","81212","Fremont"
"4830","-105.21578574","38.42872975","1425","","","","Grand","Avenue","","","","1425 Grand Avenue","Canon City","81212","Fremont"
"4831","-105.21601375","38.42945768","1427","","","","Grand","Avenue","","","","1427 Grand Avenue","Canon City","81212","Fremont"
"4832","-105.21533702","38.42880606","1431","","","","Grand","Avenue","","","","1431 Grand Avenue","Canon City","81212","Fremont"
"4833","-105.2154134","38.42829527","1432","","","","Grand","Avenue","","","","1432 Grand Avenue","Canon City","81212","Fremont"
"4834","-105.21515461","38.4290231","1433","","","","Grand","Avenue","","","","1433 Grand Avenue","Canon City","81212","Fremont"
"4835","-105.21487179","38.42883109","1435","","","","Grand","Avenue","","","","1435 Grand Avenue","Canon City","81212","Fremont"
"4836","-105.21480435","38.42830767","1436","","","","Grand","Avenue","","","","1436 Grand Avenue","Canon City","81212","Fremont"
"4837","-105.21465497","38.42883055","1437","","","","Grand","Avenue","","","","1437 Grand Avenue","Canon City","81212","Fremont"
"4838","-105.21399871","38.42866767","1445","","","","Grand","Avenue","","","","1445 Grand Avenue","Canon City","81212","Fremont"
"4839","-105.2134838","38.42871188","1447","","","","Grand","Avenue","","","","1447 Grand Avenue","Canon City","81212","Fremont"
"4840","-105.21354995","38.42831495","1450","","","","Grand","Avenue","","","","1450 Grand Avenue","Canon City","81212","Fremont"
"4841","-105.21292668","38.42870704","1505","","","","Grand","Avenue","","","","1505 Grand Avenue","Canon City","81212","Fremont"
"4842","-105.21313288","38.42833808","1508","","","","Grand","Avenue","","","","1508 Grand Avenue","Canon City","81212","Fremont"
"4843","-105.21243299","38.42879626","1509","","","","Grand","Avenue","","","","1509 Grand Avenue","Canon City","81212","Fremont"
"4844","-105.212415","38.42817244","1510","","","","Grand","Avenue","","","","1510 Grand Avenue","Canon City","81212","Fremont"
"4845","-105.21195998","38.4276695","1514","","","","Grand","Avenue","","","","1514 Grand Avenue","Canon City","81212","Fremont"
"4846","-105.21209086","38.42874857","1515","","","","Grand","Avenue","","","","1515 Grand Avenue","Canon City","81212","Fremont"
"4847","-105.21180085","38.42869777","1517","","","","Grand","Avenue","","","","1517 Grand Avenue","Canon City","81212","Fremont"
"4848","-105.21170409","38.42831472","1518","","","","Grand","Avenue","","","","1518 Grand Avenue","Canon City","81212","Fremont"
"4849","-105.21136626","38.42824175","1522","","","","Grand","Avenue","","","","1522 Grand Avenue","Canon City","81212","Fremont"
"4850","-105.21120231","38.42871001","1525","","","","Grand","Avenue","","","","1525 Grand Avenue","Canon City","81212","Fremont"
"4851","-105.21087937","38.42736941","1528","","","","Grand","Avenue","","","","1528 Grand Avenue","Canon City","81212","Fremont"
"4852","-105.21093844","38.42829779","1530","","","","Grand","Avenue","","","","1530 Grand Avenue","Canon City","81212","Fremont"
"4853","-105.2106767","38.42825121","1532","","","","Grand","Avenue","","","","1532 Grand Avenue","Canon City","81212","Fremont"
"4854","-105.21075431","38.42880052","1533","","","","Grand","Avenue","","","","1533 Grand Avenue","Canon City","81212","Fremont"
"4855","-105.21036101","38.42777382","1534","","","","Grand","Avenue","","","","1534 Grand Avenue","Canon City","81212","Fremont"
"4856","-105.21019154","38.42879365","1535","","","","Grand","Avenue","","","","1535 Grand Avenue","Canon City","81212","Fremont"
"4857","-105.21006915","38.42821733","1536","","","","Grand","Avenue","","","","1536 Grand Avenue","Canon City","81212","Fremont"
"4858","-105.20986275","38.42879879","1537","","","","Grand","Avenue","","","","1537 Grand Avenue","Canon City","81212","Fremont"
"4859","-105.20949024","38.42868281","1541","","","","Grand","Avenue","","","","1541 Grand Avenue","Canon City","81212","Fremont"
"4860","-105.20961098","38.42822654","1548","","","","Grand","Avenue","","","","1548 Grand Avenue","Canon City","81212","Fremont"
