"943618","-104.84013044","39.43007527","2115"," "," ","","Selenite","Court"," ",""," ","2115 Selenite Court ","Castle Rock","80108","Douglas"
"943619","-104.84299398","39.43001426","1841"," "," ","","Dolomite","Way"," ",""," ","1841 Dolomite Way ","Castle Rock","80108","Douglas"
"943620","-104.88681103","39.4303942","4520"," "," ","","Silver Gate","Drive"," ",""," ","4520 Silver Gate Drive ","Castle Rock","80108","Douglas"
"943621","-104.88294067","39.43040916","476"," "," ","","Silbrico","Way"," ",""," ","476 Silbrico Way ","Castle Rock","80108","Douglas"
"943622","-105.07598984","39.43110252","10143"," "," ","","Cavalry Run"," "," ",""," ","10143 Cavalry Run ","Littleton","80125","Douglas"
"943623","-104.84276358","39.43004351","1859"," "," ","","Dolomite","Way"," ",""," ","1859 Dolomite Way ","Castle Rock","80108","Douglas"
"943624","-105.02040301","39.42830209","4840"," "," ","","Mustang","Circle"," ",""," ","4840 Mustang Circle ","Sedalia","80135","Douglas"
"943625","-104.8424555","39.43009912","1875"," "," ","","Dolomite","Way"," ",""," ","1875 Dolomite Way ","Castle Rock","80108","Douglas"
"943626","-104.88543179","39.43032764","4542"," "," ","","Silver Dale","Court"," ",""," ","4542 Silver Dale Court ","Castle Rock","80108","Douglas"
"943627","-104.84982043","39.43016803","1199"," "," ","","Baguette","Drive"," ",""," ","1199 Baguette Drive ","Castle Rock","80108","Douglas"
"943628","-104.69893183","39.42839183","4517"," "," ","","Palmer Ridge","Drive"," ",""," ","4517 Palmer Ridge Drive ","Parker","80134","Douglas"
