"1744306","-107.22329646","39.21631235","1571"," "," "," ","Dorais","Way"," "," "," ","1571 Dorais Way ","Pitkin County","81623","Pitkin"
"1744307","-107.22456985","39.21116268","111"," "," "," ","Mtn Lion","Drive"," "," "," ","111 Mtn Lion Drive ","Pitkin County","81623","Pitkin"
"1744308","-107.22431945","39.21233461","100"," "," "," ","Mtn Lion","Drive"," "," "," ","100 Mtn Lion Drive ","Pitkin County","81623","Pitkin"
"1744309","-107.22371881","39.21260521","75"," "," "," ","Mtn Lion","Drive"," "," "," ","75 Mtn Lion Drive ","Pitkin County","81623","Pitkin"
"1744310","-107.22360577","39.21335377","55"," "," "," ","Mtn Lion","Drive"," "," "," ","55 Mtn Lion Drive ","Pitkin County","81623","Pitkin"
"1744311","-107.23683962","39.24996105","73"," "," "," ","Ute","Trail"," "," "," ","73 Ute Trail ","Pitkin County","81623","Pitkin"
"1744312","-107.23753649","39.25017475","13"," "," "," ","Apache","Trail"," "," "," ","13 Apache Trail ","Pitkin County","81623","Pitkin"
"1744313","-107.23783852","39.25073788","35"," "," "," ","Apache","Trail"," "," "," ","35 Apache Trail ","Pitkin County","81623","Pitkin"
"1744314","-107.23736655","39.25055569","26"," "," "," ","Apache","Trail"," "," "," ","26 Apache Trail ","Pitkin County","81623","Pitkin"
"1744315","-107.23691587","39.25045783","105"," "," "," ","Ute","Trail"," "," "," ","105 Ute Trail ","Pitkin County","81623","Pitkin"
"1744316","-107.23776412","39.25109748","77"," "," "," ","Apache","Trail"," "," "," ","77 Apache Trail ","Pitkin County","81623","Pitkin"
"1744317","-107.23723551","39.25095597","80"," "," "," ","Apache","Trail"," "," "," ","80 Apache Trail ","Pitkin County","81623","Pitkin"
"1744318","-107.23675148","39.25080383","127"," "," "," ","Ute","Trail"," "," "," ","127 Ute Trail ","Pitkin County","81623","Pitkin"
"1744319","-107.23884511","39.2523461","139"," "," "," ","Cherokee","Lane"," "," "," ","139 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744320","-107.23791037","39.25209611","160"," "," "," ","Cherokee","Lane"," "," "," ","160 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744321","-107.23743937","39.25195374","125"," "," "," ","Apache","Trail"," "," "," ","125 Apache Trail ","Pitkin County","81623","Pitkin"
"1744322","-107.23703834","39.2515315","114"," "," "," ","Apache","Trail"," "," "," ","114 Apache Trail ","Pitkin County","81623","Pitkin"
"1744323","-107.23649607","39.25135533","171"," "," "," ","Ute","Trail"," "," "," ","171 Ute Trail ","Pitkin County","81623","Pitkin"
"1744324","-107.2385049","39.25283414","155"," "," "," ","Cherokee","Lane"," "," "," ","155 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744325","-107.23776518","39.25244183","186"," "," "," ","Cherokee","Lane"," "," "," ","186 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744326","-107.23721083","39.25229572","157"," "," "," ","Apache","Trail"," "," "," ","157 Apache Trail ","Pitkin County","81623","Pitkin"
"1744327","-107.23691039","39.2517973","138"," "," "," ","Apache","Trail"," "," "," ","138 Apache Trail ","Pitkin County","81623","Pitkin"
"1744328","-107.23628955","39.2518115","189"," "," "," ","Ute","Trail"," "," "," ","189 Ute Trail ","Pitkin County","81623","Pitkin"
"1744329","-107.23763328","39.25280727","212"," "," "," ","Cherokee","Lane"," "," "," ","212 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744330","-107.23711192","39.2527005","287"," "," "," ","Apache","Trail"," "," "," ","287 Apache Trail ","Pitkin County","81623","Pitkin"
"1744331","-107.23671668","39.25225328","158"," "," "," ","Apache","Trail"," "," "," ","158 Apache Trail ","Pitkin County","81623","Pitkin"
"1744332","-107.23620727","39.25211147","211"," "," "," ","Ute","Trail"," "," "," ","211 Ute Trail ","Pitkin County","81623","Pitkin"
"1744333","-107.23583784","39.25115101","134"," "," "," ","Ute","Trail"," "," "," ","134 Ute Trail ","Pitkin County","81623","Pitkin"
"1744334","-107.23570643","39.25153636","166"," "," "," ","Ute","Trail"," "," "," ","166 Ute Trail ","Pitkin County","81623","Pitkin"
"1744335","-107.23544571","39.25135102","17"," "," "," ","Shoshone","Trail"," "," "," ","17 Shoshone Trail ","Pitkin County","81623","Pitkin"
"1744336","-107.23530321","39.25180624","11"," "," "," ","Navajo","Lane"," "," "," ","11 Navajo Lane ","Pitkin County","81623","Pitkin"
"1744337","-107.23653935","39.2525945","176"," "," "," ","Apache","Trail"," "," "," ","176 Apache Trail ","Pitkin County","81623","Pitkin"
"1744338","-107.23609371","39.25244179","8"," "," "," ","Arapahoe","Lane"," "," "," ","8 Arapahoe Lane ","Pitkin County","81623","Pitkin"
"1744339","-107.23552017","39.25229595","240"," "," "," ","Ute","Trail"," "," "," ","240 Ute Trail ","Pitkin County","81623","Pitkin"
"1744340","-107.23536918","39.25266665","42"," "," "," ","Ute","Way"," "," "," ","42 Ute Way ","Pitkin County","81623","Pitkin"
"1744341","-107.23507277","39.2531142","296"," "," "," ","Ute","Way"," "," "," ","296 Ute Way ","Pitkin County","81623","Pitkin"
"1744342","-107.23521663","39.25349546","302"," "," "," ","Ute","Way"," "," "," ","302 Ute Way ","Pitkin County","81623","Pitkin"
"1744343","-107.23830451","39.25353918","225"," "," "," ","Cherokee","Lane"," "," "," ","225 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744344","-107.2380896","39.25417473","283"," "," "," ","Cherokee","Lane"," "," "," ","283 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744345","-107.23700459","39.2543253","314"," "," "," ","Cherokee","Lane"," "," "," ","314 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744346","-107.23718253","39.25400897","300"," "," "," ","Cherokee","Lane"," "," "," ","300 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744347","-107.23736602","39.2536577","260"," "," "," ","Cherokee","Lane"," "," "," ","260 Cherokee Lane ","Pitkin County","81623","Pitkin"
"1744348","-107.23751256","39.25336673","100"," "," "," ","Arapahoe","Lane"," "," "," ","100 Arapahoe Lane ","Pitkin County","81623","Pitkin"
"1744349","-107.23686699","39.25315725","80"," "," "," ","Arapahoe","Lane"," "," "," ","80 Arapahoe Lane ","Pitkin County","81623","Pitkin"
"1744350","-107.23634848","39.25290604","60"," "," "," ","Arapahoe","Lane"," "," "," ","60 Arapahoe Lane ","Pitkin County","81623","Pitkin"
"1744351","-107.23598097","39.25306585","287"," "," "," ","Ute","Trail"," "," "," ","287 Ute Trail ","Pitkin County","81623","Pitkin"
"1744352","-107.23587231","39.25359526","321"," "," "," ","Ute","Trail"," "," "," ","321 Ute Trail ","Pitkin County","81623","Pitkin"
"1744353","-107.2360978","39.25391057","268"," "," "," ","Apache","Trail"," "," "," ","268 Apache Trail ","Pitkin County","81623","Pitkin"
"1744354","-107.23562765","39.25380304","339"," "," "," ","Ute","Trail"," "," "," ","339 Ute Trail ","Pitkin County","81623","Pitkin"
"1744355","-107.23566708","39.25436509","375"," "," "," ","Ute","Trail"," "," "," ","375 Ute Trail ","Pitkin County","81623","Pitkin"
"1744356","-107.23338565","39.25378155","41"," "," "," ","Avalanche Creek","Road"," "," "," ","41 Avalanche Creek Road ","Pitkin County","81623","Pitkin"
"1744357","-107.23266533","39.25313499","48"," "," "," ","Avalanche Creek","Road"," "," "," ","48 Avalanche Creek Road ","Pitkin County","81623","Pitkin"
"1744358","-107.23443338","39.24744303","32"," "," "," ","Avalanche Creek","Road"," "," "," ","32 Avalanche Creek Road ","Pitkin County","81623","Pitkin"
"1744359","-107.22168749","39.28167621","357"," "," "," ","Crystal","Lane"," "," "," ","357 Crystal Lane ","Pitkin County","81623","Pitkin"
"1744360","-107.22051221","39.28127896","600"," "," "," ","Crystal","Lane"," "," "," ","600 Crystal Lane ","Pitkin County","81623","Pitkin"
"1744361","-107.21901643","39.28272887","377"," "," "," ","Crystal","Lane"," "," "," ","377 Crystal Lane ","Pitkin County","81623","Pitkin"
"1744362","-107.2213701","39.28243322","337"," "," "," ","Crystal","Lane"," "," "," ","337 Crystal Lane ","Pitkin County","81623","Pitkin"
"1744363","-107.21961866","39.28352609","358"," "," "," ","Crystal","Lane"," "," "," ","358 Crystal Lane ","Pitkin County","81623","Pitkin"
"1744364","-107.21920545","39.28400046","269"," "," "," ","Crystal","Circle"," "," "," ","269 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744365","-107.21977897","39.2844296","208"," "," "," ","Crystal","Circle"," "," "," ","208 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744366","-107.21857031","39.28428616","295"," "," "," ","Crystal","Circle"," "," "," ","295 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744367","-107.21911461","39.28513797","247"," "," "," ","Crystal","Circle"," "," "," ","247 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744368","-107.21873714","39.28545827","108"," "," "," ","Crystal","Circle"," "," "," ","108 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744369","-107.21840646","39.28607728","66"," "," "," ","Crystal","Lane"," "," "," ","66 Crystal Lane ","Pitkin County","81623","Pitkin"
"1744370","-107.21715292","39.28693249","74"," "," "," ","Crystal","Circle"," "," "," ","74 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744371","-107.2165401","39.28691846","548"," "," "," ","Crystal","Circle"," "," "," ","548 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744372","-107.21556692","39.28671011","535"," "," "," ","Crystal","Circle"," "," "," ","535 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744373","-107.217443","39.28626801","128"," "," "," ","Crystal","Circle"," "," "," ","128 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744374","-107.21508256","39.30313356","69"," "," "," ","Red Dog","Road"," "," "," ","69 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744375","-107.21431541","39.30339837","92"," "," "," ","Red Dog","Road"," "," "," ","92 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744376","-107.21522716","39.30352299","125"," "," "," ","Red Dog","Road"," "," "," ","125 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744377","-107.2143737","39.30394162","130"," "," "," ","Red Dog","Road"," "," "," ","130 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744378","-107.21538663","39.30400622","147"," "," "," ","Red Dog","Road"," "," "," ","147 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744379","-107.21554932","39.30462183","195"," "," "," ","Red Dog","Road"," "," "," ","195 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744380","-107.21476573","39.30511007","278"," "," "," ","Red Dog","Road"," "," "," ","278 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744381","-107.21541516","39.30518","242"," "," "," ","Red Dog","Road"," "," "," ","242 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744382","-107.21565258","39.30604377","257"," "," "," ","Red Dog","Road"," "," "," ","257 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744383","-107.21565755","39.30567703","247"," "," "," ","Red Dog","Road"," "," "," ","247 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744384","-107.21521991","39.30566188","251"," "," "," ","Red Dog","Road"," "," "," ","251 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744385","-107.21459507","39.30565486","281"," "," "," ","Red Dog","Road"," "," "," ","281 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744386","-107.21531864","39.3068683","267"," "," "," ","Red Dog","Road"," "," "," ","267 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744387","-107.21461432","39.30644725","329"," "," "," ","Red Dog","Road"," "," "," ","329 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744388","-107.21351008","39.30584872","365"," "," "," ","Red Dog","Road"," "," "," ","365 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744389","-107.21316604","39.30625818","371"," "," "," ","Red Dog","Road"," "," "," ","371 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744390","-107.21664292","39.28627209","504"," "," "," ","Crystal","Circle"," "," "," ","504 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744391","-107.21606028","39.28587377","495"," "," "," ","Crystal","Circle"," "," "," ","495 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744392","-107.21682848","39.28577804","490"," "," "," ","Crystal","Circle"," "," "," ","490 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744393","-107.21770307","39.28558863","170"," "," "," ","Crystal","Circle"," "," "," ","170 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744394","-107.21704683","39.28541402","432"," "," "," ","Crystal","Circle"," "," "," ","432 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744395","-107.21603064","39.28546733","453"," "," "," ","Crystal","Circle"," "," "," ","453 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744396","-107.21626875","39.28510302","421"," "," "," ","Crystal","Circle"," "," "," ","421 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744397","-107.21642617","39.2846708","395"," "," "," ","Crystal","Circle"," "," "," ","395 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744398","-107.21723145","39.28488161","394"," "," "," ","Crystal","Circle"," "," "," ","394 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744399","-107.2182182","39.2848364","310"," "," "," ","Crystal","Circle"," "," "," ","310 Crystal Circle ","Pitkin County","81623","Pitkin"
"1744400","-107.21400239","39.29797503","15"," "," "," ","Nettle Creek","Road"," "," "," ","15 Nettle Creek Road ","Pitkin County","81623","Pitkin"
"1744401","-107.21335794","39.29831316","45"," "," "," ","Nettle Creek","Road"," "," "," ","45 Nettle Creek Road ","Pitkin County","81623","Pitkin"
"1744402","-107.21285389","39.29995456","95"," "," "," ","Nettle Creek","Road"," "," "," ","95 Nettle Creek Road ","Pitkin County","81623","Pitkin"
"1744403","-107.21191709","39.30269163","30"," "," "," ","Nettle Creek","Road"," "," "," ","30 Nettle Creek Road ","Pitkin County","81623","Pitkin"
"1744404","-107.2149127","39.30211245","29"," "," "," ","Red Dog","Road"," "," "," ","29 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744405","-107.2149102","39.3025069","31"," "," "," ","Red Dog","Road"," "," "," ","31 Red Dog Road ","Pitkin County","81623","Pitkin"
"1744406","-106.70630826","39.36144639","24366"," "," "," ","Frying Pan","Road"," "," "," ","24366 Frying Pan Road ","Pitkin County","81611","Pitkin"
"1744407","-106.89703535","39.29798292","795"," "," "," ","Aspen Valley Ranch","Road"," "," "," ","795 Aspen Valley Ranch Road ","Pitkin County","81656","Pitkin"
"1744408","-106.89215074","39.29089038","100"," "," "," ","Aspen Valley Downs","Road"," "," "," ","100 Aspen Valley Downs Road ","Pitkin County","81656","Pitkin"
"1744409","-106.89262241","39.29016711","616"," "," "," ","Allen","Way"," "," "," ","616 Allen Way ","Pitkin County","81656","Pitkin"
"1744410","-106.89267219","39.28911819","555"," "," "," ","Allen","Way"," "," "," ","555 Allen Way ","Pitkin County","81656","Pitkin"
"1744411","-106.88375184","39.29215859","500"," "," "," ","Running Mare","Road"," "," "," ","500 Running Mare Road ","Pitkin County","81656","Pitkin"
"1744412","-106.88627172","39.29444782","120"," "," "," ","Running Mare","Road"," "," "," ","120 Running Mare Road ","Pitkin County","81656","Pitkin"
"1744413","-106.89027196","39.29427304","725"," "," "," ","Aspen Valley Downs","Road"," "," "," ","725 Aspen Valley Downs Road ","Pitkin County","81656","Pitkin"
"1744414","-106.88733121","39.2894418","250"," "," "," ","Running Mare","Road"," "," "," ","250 Running Mare Road ","Pitkin County","81656","Pitkin"
"1744415","-106.88455011","39.29145447","433"," "," "," ","Running Mare","Road"," "," "," ","433 Running Mare Road ","Pitkin County","81656","Pitkin"
"1744416","-106.85565061","39.29373353","1658"," "," "," ","Little Woody Creek","Road"," "," "," ","1658 Little Woody Creek Road ","Pitkin County","81656","Pitkin"
"1744417","-106.8926304","39.2964777","925"," "," "," ","Aspen Valley Downs","Road"," "," "," ","925 Aspen Valley Downs Road ","Pitkin County","81656","Pitkin"
"1744418","-106.8939071","39.29726738","1025"," "," "," ","Aspen Valley Downs","Road"," "," "," ","1025 Aspen Valley Downs Road ","Pitkin County","81656","Pitkin"
"1744419","-106.89532195","39.29820938","1075"," "," "," ","Aspen Valley Downs","Road"," "," "," ","1075 Aspen Valley Downs Road ","Pitkin County","81656","Pitkin"
"1744420","-106.86755987","39.20082733","362"," "," "," ","Eagle Pines","Drive"," "," "," ","362 Eagle Pines Drive ","Pitkin County","81611","Pitkin"
"1744421","-106.86734165","39.20104114","360"," "," "," ","Eagle Pines","Drive"," "," "," ","360 Eagle Pines Drive ","Pitkin County","81611","Pitkin"
"1744422","-106.83636958","39.20286058","1242"," "," "," ","Snowbunny","Lane"," "," "," ","1242 Snowbunny Lane ","Aspen","81611","Pitkin"
"1744423","-106.9184822","39.24931143","3900"," "," "," ","Juniper Hill","Drive"," "," "," ","3900 Juniper Hill Drive ","Pitkin County","81611","Pitkin"
"1744424","-106.9809283","39.29275786","1112"," "," "," ","Lazy O","Road"," "," "," ","1112 Lazy O Road ","Pitkin County","81654","Pitkin"
"1744425","-106.88976292","39.29415311","727"," "," "," ","Aspen Valley Downs","Road"," "," "," ","727 Aspen Valley Downs Road ","Pitkin County","81656","Pitkin"
"1744426","-106.78365388","39.14777435","150"," "," "," ","Difficult","Lane"," "," "," ","150 Difficult Lane ","Pitkin County","81611","Pitkin"
"1744427","-106.88761597","39.21031629","2298"," "," "," ","Owl Creek","Road"," "," "," ","2298 Owl Creek Road ","Pitkin County","81611","Pitkin"
"1744428","-107.20298329","39.29540307","1525"," "," "," ","Nettle Creek","Road"," "," "," ","1525 Nettle Creek Road ","Pitkin County","81623","Pitkin"
"1744429","-106.89673484","39.24224911","1001"," "," "," ","Brush Creek","Road"," "," "," ","1001 Brush Creek Road ","Pitkin County","81611","Pitkin"
