400075,005-001250-426252,NULL,-104.78936870,39.69391526,1250, ,South, ,Buckley,Road, ,Unit,H,1250 South Buckley Road Unit H,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C9473470485325AC0283E1E37D2D84340
400076,005-002262-426253,NULL,-104.80836069,39.67575547,2262, ,South, ,Chambers,Road, ,NULL, ,2262 South Chambers Road ,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C00BB792EBC335AC0E804C0277FD64340
400077,005-016873-426254,NULL,-104.79157657,39.67493572,16873, ,East, ,Iliff,Avenue, ,NULL, ,16873 East Iliff Avenue ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CFCCFC130A9325AC03872324B64D64340
400078,005-002222-426255,NULL,-104.79020016,39.67484812,2222, ,South, ,Buckley,Road, ,NULL, ,2222 South Buckley Road ,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C18D4ACA392325AC0B0065D6C61D64340
400079,005-001250-426256,NULL,-104.78905820,39.69417419,1250, ,South, ,Buckley,Road, ,Unit,P,1250 South Buckley Road Unit P,Aurora Co,80017, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CA021FAED7F325AC0887A32B3DAD84340
400080,005-015025-426257,NULL,-104.81321474,39.69766248,15025, ,East, ,Mississippi,Avenue, ,NULL, ,15025 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CF460D8B50B345AC0D01016014DD94340
400081,005-015034-426258,NULL,-104.81267786,39.69593662,15034, ,East, ,Mississippi,Avenue, ,NULL, ,15034 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C48DE01EA02345AC018CA837314D94340
400082,005-015023-426259,NULL,-104.81321125,39.69746327,15023, ,East, ,Mississippi,Avenue, ,NULL, ,15023 East Mississippi Avenue ,Aurora Co,80012, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010CEC802DA70B345AC060B3FB7946D94340
400083,005-016950-426260,NULL,-104.78907392,39.67195987,16950, ,East, ,Iliff,Avenue, ,Unit,F9,16950 East Iliff Avenue Unit F9,Aurora Co,80013, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C346DEA2F80325AC030CAEEC702D64340
400084,005-002295-426261,NULL,-104.81091424,39.67534045,2295, ,South, ,Chambers,Road, ,Unit,L,2295 South Chambers Road Unit L,Aurora Co,80014, , ,2019-04-24 00:00:00.0000000,ACTIVE,MODIFY LOCATION,Arapahoe,0xAD100000010C482AD704E6335AC08078428E71D64340
