"1427265","-108.07703566","37.32023149","357",""," ","","Gold Bar","Drive","",""," ","357 Gold Bar Drive ","","","La Plata"
"1427266","-107.59302269","37.33002723","273",""," ","","Lake View","Drive","",""," ","273 Lake View Drive ","","","La Plata"
"1427267","-107.85092881","37.32533526","26050",""," ","Hwy","550"," ","",""," ","26050 Hwy 550 ","","","La Plata"
"1427268","-107.59149648","37.33010732","332",""," ","","Lake View","Drive","",""," ","332 Lake View Drive ","","","La Plata"
"1427269","-107.58589784","37.33020867","69",""," ","","Hillside","Drive","",""," ","69 Hillside Drive ","","","La Plata"
"1427270","-108.07334185","37.32053351","300",""," ","","Gold Bar","Drive","",""," ","300 Gold Bar Drive ","","","La Plata"
"1427271","-107.78631359","37.32593503","25",""," ","","Lamp Post","Creek","",""," ","25 Lamp Post Creek ","","","La Plata"
"1427272","-107.58503733","37.33028974","58",""," ","","Hillside","Drive","",""," ","58 Hillside Drive ","","","La Plata"
"1427273","-107.59242279","37.33035779","295",""," ","","Lake View","Drive","",""," ","295 Lake View Drive ","","","La Plata"
"1427274","-107.85092363","37.32510113","26044",""," ","Hwy","550"," ","",""," ","26044 Hwy 550 ","","","La Plata"
"1427275","-107.59074507","37.33028031","350",""," ","","Lake View","Drive","",""," ","350 Lake View Drive ","","","La Plata"
"1427276","-107.58638469","37.33057435","111",""," ","","Hillside","Drive","",""," ","111 Hillside Drive ","","","La Plata"
"1427277","-107.58544637","37.33064177","76",""," ","","Hillside","Drive","",""," ","76 Hillside Drive ","","","La Plata"
"1427278","-107.59207639","37.33057633","311",""," ","","Lake View","Drive","",""," ","311 Lake View Drive ","","","La Plata"
"1427279","-108.1618292","37.3214911","3076",""," ","Hwy","160"," ","",""," ","3076 Hwy 160 ","","","La Plata"
"1427280","-107.5907875","37.33094602","410",""," ","","Lake View","Drive","",""," ","410 Lake View Drive ","","","La Plata"
"1427281","-107.59193822","37.33102386","373",""," ","","Lake View","Drive","",""," ","373 Lake View Drive ","","","La Plata"
"1427282","-107.58568242","37.33087488","90",""," ","","Hillside","Drive","",""," ","90 Hillside Drive ","","","La Plata"
"1427283","-107.58687004","37.33088864","151",""," ","","Hillside","Drive","",""," ","151 Hillside Drive ","","","La Plata"
"1427284","-107.58723643","37.33119145","195",""," ","","Hillside","Drive","",""," ","195 Hillside Drive ","","","La Plata"
"1427285","-107.58609096","37.33147553","128",""," ","","Hillside","Drive","",""," ","128 Hillside Drive ","","","La Plata"
"1427286","-107.59154073","37.33142455","391",""," ","","Lake View","Drive","",""," ","391 Lake View Drive ","","","La Plata"
"1427287","-107.58767769","37.33142349","233",""," ","","Hillside","Drive","",""," ","233 Hillside Drive ","","","La Plata"
"1427288","-107.58663269","37.33142588","178",""," ","","Hillside","Drive","",""," ","178 Hillside Drive ","","","La Plata"
"1427289","-107.588127","37.33176711","275",""," ","","Hillside","Drive","",""," ","275 Hillside Drive ","","","La Plata"
"1427290","-107.58704764","37.33189474","214",""," ","","Hillside","Drive","",""," ","214 Hillside Drive ","","","La Plata"
"1427291","-107.85033925","37.32693598","26148","","North","Hwy","550"," ","",""," ","26148 North Hwy 550 ","","","La Plata"
"1427292","-107.58849016","37.33208722","317",""," ","","Hillside","Drive","",""," ","317 Hillside Drive ","","","La Plata"
"1427293","-107.57294013","37.33238165","24",""," ","","Jackalope","Drive","",""," ","24 Jackalope Drive ","","","La Plata"
"1427294","-107.57827743","37.33234331","828",""," ","","Hilltop","Drive","",""," ","828 Hilltop Drive ","","","La Plata"
"1427295","-107.58737029","37.33225384","256",""," ","","Hillside","Drive","",""," ","256 Hillside Drive ","","","La Plata"
"1427296","-107.58524806","37.33285781","405",""," ","","Hillside","Creek","",""," ","405 Hillside Creek ","","","La Plata"
"1427297","-107.5890349","37.33237307","351",""," ","","Hillside","Drive","",""," ","351 Hillside Drive ","","","La Plata"
"1427298","-107.58799525","37.33247375","294",""," ","","Hillside","Drive","",""," ","294 Hillside Drive ","","","La Plata"
"1427299","-107.57337662","37.33278986","23",""," ","","Jackalope","Drive","",""," ","23 Jackalope Drive ","","","La Plata"
"1427300","-107.58622383","37.33256904","359",""," ","","Hillside","Creek","",""," ","359 Hillside Creek ","","","La Plata"
"1427301","-107.57223326","37.33288001","50",""," ","","Jackalope","Drive","",""," ","50 Jackalope Drive ","","","La Plata"
"1427302","-107.58940091","37.33271876","393",""," ","","Hillside","Drive","",""," ","393 Hillside Drive ","","","La Plata"
"1427303","-107.57863081","37.33297908","804",""," ","","Hilltop","Drive","",""," ","804 Hilltop Drive ","","","La Plata"
"1427304","-107.58844261","37.3328256","332",""," ","","Hillside","Drive","",""," ","332 Hillside Drive ","","","La Plata"
"1427305","-107.58674794","37.33293051","319",""," ","","Hillside","Creek","",""," ","319 Hillside Creek ","","","La Plata"
"1427306","-108.07960696","37.32240194","699",""," ","","Gold Bar","Drive","",""," ","699 Gold Bar Drive ","","","La Plata"
"1427307","-107.58963339","37.3330264","411",""," ","","Hillside","Drive","",""," ","411 Hillside Drive ","","","La Plata"
"1427308","-107.6240978","37.3324875","197",""," ","","Gray Hackle","Drive","",""," ","197 Gray Hackle Drive ","","","La Plata"
"1427309","-107.57154896","37.33342324","76",""," ","","Jackalope","Drive","",""," ","76 Jackalope Drive ","","","La Plata"
"1427310","-107.5858165","37.33335865","338",""," ","","Hillside","Creek","",""," ","338 Hillside Creek ","","","La Plata"
"1427311","-107.80199404","37.32907379","65",""," ","","Midway","Drive","",""," ","65 Midway Drive ","","","La Plata"
"1427312","-107.58733375","37.33320362","259",""," ","","Hillside","Creek","",""," ","259 Hillside Creek ","","","La Plata"
"1427313","-107.57901993","37.33337687","766",""," ","","Hilltop","Drive","",""," ","766 Hilltop Drive ","","","La Plata"
"1427314","-107.57224667","37.33349733","57",""," ","","Jackalope","Drive","",""," ","57 Jackalope Drive ","","","La Plata"
"1427315","-108.15692078","37.32088725","3450",""," ","Hwy","160"," ","",""," ","3450 Hwy 160 ","","","La Plata"
"1427316","-107.58891453","37.33315423","370",""," ","","Hillside","Drive","",""," ","370 Hillside Drive ","","","La Plata"
"1427317","-108.14067299","37.32234307","4418","","West","Hwy","160"," ","",""," ","4418 West Hwy 160 ","","","La Plata"
"1427318","-107.59004526","37.33329632","447",""," ","","Hillside","Drive","",""," ","447 Hillside Drive ","","","La Plata"
"1427319","-107.58631373","37.33341882","302",""," ","","Hillside","Creek","",""," ","302 Hillside Creek ","","","La Plata"
"1427320","-107.57836098","37.33356627","783",""," ","","Hilltop","Drive","",""," ","783 Hilltop Drive ","","","La Plata"
"1427321","-107.58784947","37.33346852","217",""," ","","Hillside","Creek","",""," ","217 Hillside Creek ","","","La Plata"
"1427322","-107.57093697","37.33383948","98",""," ","","Jackalope","Drive","",""," ","98 Jackalope Drive ","","","La Plata"
"1427323","-107.57155917","37.33386412","85",""," ","","Jackalope","Drive","",""," ","85 Jackalope Drive ","","","La Plata"
"1427324","-107.80134841","37.32913676","33",""," ","","Midway","Drive","",""," ","33 Midway Drive ","","","La Plata"
"1427325","-107.58676133","37.33361134","280",""," ","","Hillside","Creek","",""," ","280 Hillside Creek ","","","La Plata"
"1427326","-107.57940623","37.33375184","730",""," ","","Hilltop","Drive","",""," ","730 Hilltop Drive ","","","La Plata"
"1427327","-107.59062039","37.33348673","465",""," ","","Hillside","Drive","",""," ","465 Hillside Drive ","","","La Plata"
"1427328","-107.58947897","37.33358711","428",""," ","","Hillside","Drive","",""," ","428 Hillside Drive ","","","La Plata"
"1427329","-108.07688768","37.32397091","568",""," ","","Gold Bar","Drive","",""," ","568 Gold Bar Drive ","","","La Plata"
"1427330","-108.07431134","37.32403554","482",""," ","","Gold Bar","Drive","",""," ","482 Gold Bar Drive ","","","La Plata"
"1427331","-107.58709815","37.33379847","238",""," ","","Hillside","Creek","",""," ","238 Hillside Creek ","","","La Plata"
"1427332","-107.57046541","37.33418377","118",""," ","","Jackalope","Drive","",""," ","118 Jackalope Drive ","","","La Plata"
"1427333","-107.57883829","37.33403965","749",""," ","","Hilltop","Drive","",""," ","749 Hilltop Drive ","","","La Plata"
"1427334","-107.58279251","37.33400684","544",""," ","","Hilltop","Drive","",""," ","544 Hilltop Drive ","","","La Plata"
"1427335","-107.56512486","37.33434278","15",""," ","","Juniper","Drive","",""," ","15 Juniper Drive ","","","La Plata"
"1427336","-107.58860226","37.33389795","159",""," ","","Hillside","Creek","",""," ","159 Hillside Creek ","","","La Plata"
"1427337","-107.57994235","37.33414038","692",""," ","","Hilltop","Drive","",""," ","692 Hilltop Drive ","","","La Plata"
"1427338","-107.56449839","37.33440608","24",""," ","","Juniper","Drive","",""," ","24 Juniper Drive ","","","La Plata"
"1427339","-107.58056142","37.33416231","656",""," ","","Hilltop","Drive","",""," ","656 Hilltop Drive ","","","La Plata"
"1427340","-107.58335372","37.33407425","526",""," ","","Hilltop","Drive","",""," ","526 Hilltop Drive ","","","La Plata"
"1427341","-107.58117354","37.33420834","620",""," ","","Hilltop","Drive","",""," ","620 Hilltop Drive ","","","La Plata"
"1427342","-107.58236028","37.33421069","562",""," ","","Hilltop","Drive","",""," ","562 Hilltop Drive ","","","La Plata"
"1427343","-107.5817366","37.3342574","602",""," ","","Hilltop","Drive","",""," ","602 Hilltop Drive ","","","La Plata"
"1427344","-107.58742695","37.33397899","202",""," ","","Hillside","Creek","",""," ","202 Hillside Creek ","","","La Plata"
"1427345","-107.59097904","37.33400234","521",""," ","","Hillside","Drive","",""," ","521 Hillside Drive ","","","La Plata"
"1427346","-107.57927047","37.33438782","711",""," ","","Hilltop","Drive","",""," ","711 Hilltop Drive ","","","La Plata"
"1427347","-108.08397041","37.32433646","911",""," ","","Gold Bar","Drive","",""," ","911 Gold Bar Drive ","","","La Plata"
"1427348","-107.59155812","37.33394574","559",""," ","","Hillside","Drive","",""," ","559 Hillside Drive ","","","La Plata"
"1427349","-107.58544637","37.3343078","412",""," ","","Hilltop","Drive","",""," ","412 Hilltop Drive ","","","La Plata"
"1427350","-107.58896641","37.33418915","97",""," ","","Hillside","Creek","",""," ","97 Hillside Creek ","","","La Plata"
"1427351","-107.58490308","37.33439668","424",""," ","","Hilltop","Drive","",""," ","424 Hilltop Drive ","","","La Plata"
"1427352","-107.56987447","37.33465157","140",""," ","","Jackalope","Drive","",""," ","140 Jackalope Drive ","","","La Plata"
"1427353","-107.58575631","37.33446191","376",""," ","","Hilltop","Drive","",""," ","376 Hilltop Drive ","","","La Plata"
"1427354","-107.59207703","37.33431576","601",""," ","","Hillside","Drive","",""," ","601 Hillside Drive ","","","La Plata"
"1427355","-107.58461849","37.33448745","438",""," ","","Hilltop","Drive","",""," ","438 Hilltop Drive ","","","La Plata"
"1427356","-107.58329493","37.33467768","509",""," ","","Hilltop","Drive","",""," ","509 Hilltop Drive ","","","La Plata"
"1427357","-107.58400127","37.33456943","490",""," ","","Hilltop","Drive","",""," ","490 Hilltop Drive ","","","La Plata"
"1427358","-107.58076616","37.33466302","637",""," ","","Hilltop","Drive","",""," ","637 Hilltop Drive ","","","La Plata"
"1427359","-107.57989687","37.33472718","673",""," ","","Hilltop","Drive","",""," ","673 Hilltop Drive ","","","La Plata"
"1427360","-107.58827513","37.33450443","136",""," ","","Hillside","Creek","",""," ","136 Hillside Creek ","","","La Plata"
"1427361","-107.56409052","37.33501627","54",""," ","","Juniper","Drive","",""," ","54 Juniper Drive ","","","La Plata"
"1427362","-107.58628895","37.33470227","358",""," ","","Hilltop","Drive","",""," ","358 Hilltop Drive ","","","La Plata"
"1427363","-107.59082673","37.33457617","540",""," ","","Hillside","Drive","",""," ","540 Hillside Drive ","","","La Plata"
"1427364","-107.99468672","37.32726421","181",""," ","","Hopkins Creek","Trail","",""," ","181 Hopkins Creek Trail ","","","La Plata"
"1427365","-107.58142063","37.3349377","585",""," ","","Hilltop","Drive","",""," ","585 Hilltop Drive ","","","La Plata"
"1427366","-107.5901873","37.33464428","40",""," ","","Hillside","Creek","",""," ","40 Hillside Creek ","","","La Plata"
"1427367","-108.13286027","37.32219211","5196","","West","Hwy","160"," ","",""," ","5196 West Hwy 160 ","","","La Plata"
"1427368","-107.59170838","37.33475907","582",""," ","","Hillside","Drive","",""," ","582 Hillside Drive ","","","La Plata"
"1427369","-107.5887126","37.33475904","118",""," ","","Hillside","Creek","",""," ","118 Hillside Creek ","","","La Plata"
"1427370","-107.58523665","37.33499318","395",""," ","","Hilltop","Drive","",""," ","395 Hilltop Drive ","","","La Plata"
"1427371","-107.57040099","37.3351053","147",""," ","","Jackalope","Drive","",""," ","147 Jackalope Drive ","","","La Plata"
"1427372","-107.5647367","37.33522256","55",""," ","","Juniper","Drive","",""," ","55 Juniper Drive ","","","La Plata"
"1427373","-107.58963364","37.33478349","58",""," ","","Hillside","Creek","",""," ","58 Hillside Creek ","","","La Plata"
"1427374","-107.56933053","37.3351943","166",""," ","","Jackalope","Drive","",""," ","166 Jackalope Drive ","","","La Plata"
"1427375","-107.59265007","37.3346449","653",""," ","","Hillside","Drive","",""," ","653 Hillside Drive ","","","La Plata"
"1427376","-107.58914408","37.33487197","76",""," ","","Hillside","Creek","",""," ","76 Hillside Creek ","","","La Plata"
"1427377","-107.5867757","37.33496687","324",""," ","","Hilltop","Drive","",""," ","324 Hilltop Drive ","","","La Plata"
"1427378","-107.56353327","37.33538447","76",""," ","","Juniper","Drive","",""," ","76 Juniper Drive ","","","La Plata"
"1427379","-107.58464979","37.33511745","457",""," ","","Hilltop","Drive","",""," ","457 Hilltop Drive ","","","La Plata"
"1427380","-107.56998662","37.33543272","159",""," ","","Jackalope","Drive","",""," ","159 Jackalope Drive ","","","La Plata"
"1427381","-107.5839375","37.33536425","473",""," ","","Hilltop","Drive","",""," ","473 Hilltop Drive ","","","La Plata"
"1427382","-107.56873134","37.33554735","190",""," ","","Jackalope","Drive","",""," ","190 Jackalope Drive ","","","La Plata"
"1427383","-107.58719376","37.33529056","306",""," ","","Hilltop","Drive","",""," ","306 Hilltop Drive ","","","La Plata"
"1427384","-108.07893573","37.32547369","836",""," ","","Gold Bar","Drive","",""," ","836 Gold Bar Drive ","","","La Plata"
"1427385","-107.56313077","37.33572077","94",""," ","","Juniper","Drive","",""," ","94 Juniper Drive ","","","La Plata"
"1427386","-107.59236171","37.33527178","626",""," ","","Hillside","Drive","",""," ","626 Hillside Drive ","","","La Plata"
"1427387","-107.56965377","37.33574389","173",""," ","","Jackalope","Drive","",""," ","173 Jackalope Drive ","","","La Plata"
"1427388","-107.59573345","37.33517151","208",""," ","","Green Ridge","Drive","",""," ","208 Green Ridge Drive ","","","La Plata"
"1427389","-107.587661","37.33554452","288",""," ","","Hilltop","Drive","",""," ","288 Hilltop Drive ","","","La Plata"
"1427390","-107.59628511","37.33549346","176",""," ","","Green Ridge","Drive","",""," ","176 Green Ridge Drive ","","","La Plata"
"1427391","-107.59411287","37.33523638","297",""," ","","Green Ridge","Drive","",""," ","297 Green Ridge Drive ","","","La Plata"
"1427392","-107.56821323","37.33594914","210",""," ","","Jackalope","Drive","",""," ","210 Jackalope Drive ","","","La Plata"
"1427393","-107.56269549","37.33606379","114",""," ","","Juniper","Drive","",""," ","114 Juniper Drive ","","","La Plata"
"1427394","-107.56929116","37.33602093","187",""," ","","Jackalope","Drive","",""," ","187 Jackalope Drive ","","","La Plata"
"1427395","-107.59740132","37.33552075","90",""," ","","Green Ridge","Drive","",""," ","90 Green Ridge Drive ","","","La Plata"
"1427396","-107.56342819","37.33614321","103",""," ","","Juniper","Drive","",""," ","103 Juniper Drive ","","","La Plata"
"1427397","-107.59181942","37.3356019","52",""," ","","Hilltop","Drive","",""," ","52 Hilltop Drive ","","","La Plata"
"1427398","-107.59676637","37.33549933","138",""," ","","Green Ridge","Drive","",""," ","138 Green Ridge Drive ","","","La Plata"
"1427399","-107.59110589","37.33540054","90",""," ","","Hilltop","Drive","",""," ","90 Hilltop Drive ","","","La Plata"
"1427400","-107.59061437","37.33573191","124",""," ","","Hilltop","Drive","",""," ","124 Hilltop Drive ","","","La Plata"
"1427401","-107.56886637","37.33625504","203",""," ","","Jackalope","Drive","",""," ","203 Jackalope Drive ","","","La Plata"
"1427402","-107.56769334","37.33627791","232",""," ","","Jackalope","Drive","",""," ","232 Jackalope Drive ","","","La Plata"
"1427403","-107.58824881","37.33585621","254",""," ","","Hilltop","Drive","",""," ","254 Hilltop Drive ","","","La Plata"
"1427404","-107.59005471","37.33584623","150",""," ","","Hilltop","Drive","",""," ","150 Hilltop Drive ","","","La Plata"
"1427405","-107.59239513","37.33596924","35",""," ","","Hilltop","Drive","",""," ","35 Hilltop Drive ","","","La Plata"
"1427406","-107.56697491","37.33646656","254",""," ","","Jackalope","Drive","",""," ","254 Jackalope Drive ","","","La Plata"
"1427407","-107.56836862","37.3364573","219",""," ","","Jackalope","Drive","",""," ","219 Jackalope Drive ","","","La Plata"
"1427408","-107.58752412","37.33615844","271",""," ","","Hilltop","Drive","",""," ","271 Hilltop Drive ","","","La Plata"
"1427409","-107.59589885","37.33630834","852",""," ","","Hillside","Drive","",""," ","852 Hillside Drive ","","","La Plata"
"1427410","-107.59774459","37.33647034","105",""," ","","Green Ridge","Drive","",""," ","105 Green Ridge Drive ","","","La Plata"
"1427411","-107.56219772","37.33666671","148",""," ","","Juniper","Drive","",""," ","148 Juniper Drive ","","","La Plata"
"1427412","-107.59629671","37.33612433","181",""," ","","Green Ridge","Drive","",""," ","181 Green Ridge Drive ","","","La Plata"
"1427413","-107.59171923","37.3363267","67",""," ","","Hilltop","Drive","",""," ","67 Hilltop Drive ","","","La Plata"
"1427414","-107.59669571","37.33610007","161",""," ","","Green Ridge","Drive","",""," ","161 Green Ridge Drive ","","","La Plata"
"1427415","-107.597219","37.33616499","121",""," ","","Green Ridge","Drive","",""," ","121 Green Ridge Drive ","","","La Plata"
"1427416","-107.59116898","37.33624282","107",""," ","","Hilltop","Drive","",""," ","107 Hilltop Drive ","","","La Plata"
"1427417","-107.56294685","37.33674982","129",""," ","","Juniper","Drive","",""," ","129 Juniper Drive ","","","La Plata"
"1427418","-107.56121396","37.33681808","176",""," ","","Juniper","Drive","",""," ","176 Juniper Drive ","","","La Plata"
"1427419","-107.62716541","37.33552762","201",""," ","","Gray Hackle","Drive","",""," ","201 Gray Hackle Drive ","","","La Plata"
"1427420","-107.56785337","37.33678479","237",""," ","","Jackalope","Drive","",""," ","237 Jackalope Drive ","","","La Plata"
"1427421","-107.58807358","37.33626686","237",""," ","","Hilltop","Drive","",""," ","237 Hilltop Drive ","","","La Plata"
"1427422","-107.59055245","37.33640504","135",""," ","","Hilltop","Drive","",""," ","135 Hilltop Drive ","","","La Plata"
"1427423","-107.56558194","37.33685309","306",""," ","","Jackalope","Drive","",""," ","306 Jackalope Drive ","","","La Plata"
"1427424","-107.5663088","37.33689114","282",""," ","","Jackalope","Drive","",""," ","282 Jackalope Drive ","","","La Plata"
"1427425","-107.58987913","37.33653913","167",""," ","","Hilltop","Drive","",""," ","167 Hilltop Drive ","","","La Plata"
"1427426","-107.58853392","37.33646912","203",""," ","","Hilltop","Drive","",""," ","203 Hilltop Drive ","","","La Plata"
"1427427","-107.56718479","37.33697904","259",""," ","","Jackalope","Drive","",""," ","259 Jackalope Drive ","","","La Plata"
"1427428","-108.15537905","37.32502274","3471",""," ","Hwy","160"," ","",""," ","3471 Hwy 160 ","","","La Plata"
"1427429","-107.56245014","37.33711278","141",""," ","","Juniper","Drive","",""," ","141 Juniper Drive ","","","La Plata"
"1427430","-107.59303372","37.33648452","736",""," ","","Hillside","Drive","",""," ","736 Hillside Drive ","","","La Plata"
"1427431","-107.59591183","37.33664413","824",""," ","","Hillside","Drive","",""," ","824 Hillside Drive ","","","La Plata"
"1427432","-107.56173064","37.33721105","163",""," ","","Juniper","Drive","",""," ","163 Juniper Drive ","","","La Plata"
"1427433","-107.56493616","37.33722791","324",""," ","","Jackalope","Drive","",""," ","324 Jackalope Drive ","","","La Plata"
"1427434","-107.56435378","37.33730311","344",""," ","","Jackalope","Drive","",""," ","344 Jackalope Drive ","","","La Plata"
"1427435","-107.56620853","37.33736594","283",""," ","","Jackalope","Drive","",""," ","283 Jackalope Drive ","","","La Plata"
"1427436","-107.56378918","37.33750802","358",""," ","","Jackalope","Drive","",""," ","358 Jackalope Drive ","","","La Plata"
"1427437","-108.08618131","37.32721766","1025",""," ","","Gold Bar","Drive","",""," ","1025 Gold Bar Drive ","","","La Plata"
"1427438","-107.56123233","37.33768059","185",""," ","","Juniper","Drive","",""," ","185 Juniper Drive ","","","La Plata"
"1427439","-107.87439525","37.33195061","105",""," ","","Lee","Street","",""," ","105 Lee Street ","","","La Plata"
"1427440","-107.56513012","37.3376902","319",""," ","","Jackalope","Drive","",""," ","319 Jackalope Drive ","","","La Plata"
"1427441","-107.56312997","37.33779716","378",""," ","","Jackalope","Drive","",""," ","378 Jackalope Drive ","","","La Plata"
"1427442","-107.56394173","37.33796488","359",""," ","","Jackalope","Drive","",""," ","359 Jackalope Drive ","","","La Plata"
"1427443","-108.15654707","37.32537718","3421",""," ","Hwy","160"," ","",""," ","3421 Hwy 160 ","","","La Plata"
"1427444","-107.85107348","37.33259733","26650","","North","Hwy","550"," ","",""," ","26650 North Hwy 550 ","","","La Plata"
"1427445","-107.56279666","37.33824434","392",""," ","","Jackalope","Drive","",""," ","392 Jackalope Drive ","","","La Plata"
"1427446","-108.13264899","37.32707426","4729",""," ","Hwy","160"," ","",""," ","4729 Hwy 160 ","","","La Plata"
"1427447","-107.87439304","37.3326719","89",""," ","","Lee","Street","",""," ","89 Lee Street ","","","La Plata"
"1427448","-107.56278818","37.33877327","408",""," ","","Jackalope","Drive","",""," ","408 Jackalope Drive ","","","La Plata"
"1427449","-107.87200442","37.33305907","89",""," ","","Magpie","Trail","",""," ","89 Magpie Trail ","","","La Plata"
"1427450","-107.56345576","37.33892927","401",""," ","","Jackalope","Drive","",""," ","401 Jackalope Drive ","","","La Plata"
"1427451","-107.56240218","37.33908806","440",""," ","","Jackalope","Drive","",""," ","440 Jackalope Drive ","","","La Plata"
"1427452","-107.87531604","37.33346274","30",""," ","","Lee","Street","",""," ","30 Lee Street ","","","La Plata"
"1427453","-107.87323665","37.33317765","88",""," ","","Magpie","Trail","",""," ","88 Magpie Trail ","","","La Plata"
"1427454","-107.5618112","37.33932089","462",""," ","","Jackalope","Drive","",""," ","462 Jackalope Drive ","","","La Plata"
"1427455","-107.87441967","37.33326683","33",""," ","","Lee","Street","",""," ","33 Lee Street ","","","La Plata"
"1427456","-107.56315829","37.33938434","431",""," ","","Jackalope","Drive","",""," ","431 Jackalope Drive ","","","La Plata"
"1427457","-107.5612714","37.33955775","482",""," ","","Jackalope","Drive","",""," ","482 Jackalope Drive ","","","La Plata"
"1427458","-107.56261348","37.33960423","447",""," ","","Jackalope","Drive","",""," ","447 Jackalope Drive ","","","La Plata"
"1427459","-107.56200002","37.33983309","467",""," ","","Jackalope","Drive","",""," ","467 Jackalope Drive ","","","La Plata"
"1427460","-108.08680238","37.32061948","7463","","West","Hwy","160"," ","",""," ","7463 West Hwy 160 ","","","La Plata"
"1427461","-107.56135991","37.34023973","487",""," ","","Jackalope","Drive","",""," ","487 Jackalope Drive ","","","La Plata"
"1427462","-108.15819661","37.33138639","3431","","West","Hwy","160"," ","",""," ","3431 West Hwy 160 ","","","La Plata"
"1427463","-108.15626739","37.32889049","3435","","West","Hwy","160"," ","",""," ","3435 West Hwy 160 ","","","La Plata"
"1427464","-108.17477211","37.33161661","2043","","West","Hwy","160"," ","",""," ","2043 West Hwy 160 ","","","La Plata"
"1427465","-108.17429855","37.33432635","1911","","West","Hwy","160"," ","",""," ","1911 West Hwy 160 ","","","La Plata"
"1427466","-107.85021343","37.342418","27290","","North","Hwy","550"," ","",""," ","27290 North Hwy 550 ","","","La Plata"
"1427467","-108.17816848","37.33476214","1777","","West","Hwy","160"," ","",""," ","1777 West Hwy 160 ","","","La Plata"
"1427468","-107.63632414","37.34611296","39",""," ","","Mountain Shadow","Drive","",""," ","39 Mountain Shadow Drive ","","","La Plata"
"1427469","-107.63658065","37.3473758","133",""," ","","Mountain Shadow","Drive","",""," ","133 Mountain Shadow Drive ","","","La Plata"
"1427470","-108.18024557","37.33640558","1721","","West","Hwy","160"," ","",""," ","1721 West Hwy 160 ","","","La Plata"
"1427471","-107.85343597","37.34408693","27405",""," ","Hwy","550"," ","",""," ","27405 Hwy 550 ","","","La Plata"
"1427472","-107.85010696","37.34387425","27424",""," ","Hwy","550"," ","",""," ","27424 Hwy 550 ","","","La Plata"
"1427473","-107.69387512","37.34693399","222",""," ","","High Trails","Drive","",""," ","222 High Trails Drive ","","","La Plata"
"1427474","-108.18222311","37.33830608","1551","","West","Hwy","160"," ","",""," ","1551 West Hwy 160 ","","","La Plata"
"1427475","-107.69309389","37.34723816","260",""," ","","High Trails","Drive","",""," ","260 High Trails Drive ","","","La Plata"
"1427476","-107.63778862","37.34869134","242",""," ","","Mountain Shadow","Drive","",""," ","242 Mountain Shadow Drive ","","","La Plata"
"1427477","-108.18230531","37.33793373","1549","","West","Hwy","160"," ","",""," ","1549 West Hwy 160 ","","","La Plata"
"1427478","-107.69687103","37.34750876","38",""," ","","High Trails","Drive","",""," ","38 High Trails Drive ","","","La Plata"
"1427479","-107.63647774","37.34914675","238",""," ","","Mountain Shadow","Drive","",""," ","238 Mountain Shadow Drive ","","","La Plata"
"1427480","-107.69227543","37.3475118","318",""," ","","High Trails","Drive","",""," ","318 High Trails Drive ","","","La Plata"
"1427481","-107.69051574","37.34780766","576",""," ","","High Trails","Drive","",""," ","576 High Trails Drive ","","","La Plata"
"1427482","-107.68973458","37.34801336","557",""," ","","High Trails","Drive","",""," ","557 High Trails Drive ","","","La Plata"
"1427483","-108.18248707","37.33770934","1547","","West","Hwy","160"," ","",""," ","1547 West Hwy 160 ","","","La Plata"
"1427484","-107.69131783","37.34815228","418",""," ","","High Trails","Drive","",""," ","418 High Trails Drive ","","","La Plata"
"1427485","-107.69671309","37.34806252","43",""," ","","High Trails","Drive","",""," ","43 High Trails Drive ","","","La Plata"
"1427486","-107.69374418","37.348182","189",""," ","","High Trails","Drive","",""," ","189 High Trails Drive ","","","La Plata"
"1427487","-107.69409235","37.34855193","155",""," ","","High Trails","Drive","",""," ","155 High Trails Drive ","","","La Plata"
"1427488","-107.69523048","37.3481547","140",""," ","","High Trails","Drive","",""," ","140 High Trails Drive ","","","La Plata"
"1427489","-107.69071011","37.34835838","454",""," ","","High Trails","Drive","",""," ","454 High Trails Drive ","","","La Plata"
"1427490","-107.68922765","37.34845728","539",""," ","","High Trails","Drive","",""," ","539 High Trails Drive ","","","La Plata"
"1427491","-107.6961994","37.34835882","61",""," ","","High Trails","Drive","",""," ","61 High Trails Drive ","","","La Plata"
"1427492","-107.68953121","37.3485827","520",""," ","","High Trails","Drive","",""," ","520 High Trails Drive ","","","La Plata"
"1427493","-107.69068195","37.34879074","435",""," ","","High Trails","Drive","",""," ","435 High Trails Drive ","","","La Plata"
"1427494","-107.69037399","37.34885022","493",""," ","","High Trails","Drive","",""," ","493 High Trails Drive ","","","La Plata"
"1427495","-107.69477977","37.34858592","121",""," ","","High Trails","Drive","",""," ","121 High Trails Drive ","","","La Plata"
"1427496","-107.69587202","37.34857626","88",""," ","","High Trails","Drive","",""," ","88 High Trails Drive ","","","La Plata"
"1427497","-107.69008274","37.34897736","499",""," ","","High Trails","Drive","",""," ","499 High Trails Drive ","","","La Plata"
"1427498","-107.68988258","37.34920132","511",""," ","","High Trails","Drive","",""," ","511 High Trails Drive ","","","La Plata"
"1427499","-107.69382453","37.34879012","179",""," ","","High Trails","Drive","",""," ","179 High Trails Drive ","","","La Plata"
